node_id,type,distance_to_root
672,slab,13047.625993984422
673,branch,13115.405700359885
674,slab,13182.83062042913
675,slab,13249.163116236237
676,slab,13347.142705947565
677,branch,13395.309084262733
678,branch,13479.511222002817
679,branch,13529.856672396127
680,branch,13633.937546901509
681,slab,13783.603842372466
682,branch,13905.610262061557
683,branch,13927.825914096791
684,branch,13956.15647058526
685,branch,14012.678757061007
686,slab,14097.531570803392
687,slab,14212.422823734152
688,slab,14275.66837693752
689,slab,14393.989972599511
690,branch,14551.629533288953
691,branch,14626.829677715688
692,branch,14741.643416154526
693,branch,14763.644197460011
694,branch,14930.55734852966
695,branch,15064.397947668418
696,branch,15164.643083350013
697,branch,15301.024900319871
698,branch,15400.019849685988
699,branch,15444.926799068255
700,slab,15505.065581607656
701,slab,15525.065581607656
702,branch,15585.545101666074
703,slab,15718.10920350551
704,slab,15800.571316017864
705,branch,15860.571316017864
706,slab,15917.139858512788
707,slab,15997.139858512788
708,branch,16031.780874664166
709,slab,16066.421890815544
710,slab,16122.990433310468
711,slab,16142.990433310468
712,branch,16177.631449461845
713,slab,16217.631449461845
714,branch,16257.631449461845
715,slab,16317.631449461845
716,branch,16352.272465613223
717,slab,16372.272465613223
718,slab,16400.556736860686
719,slab,16420.556736860686
720,slab,16469.54653171635
721,slab,16504.18754786773
722,slab,16548.908907417725
723,end,16577.193178665188
724,slab,13837.96207884615
725,slab,13951.099163836
726,slab,14065.99041676676
727,slab,14153.168395637573
728,slab,14222.450427940328
729,slab,14340.77202360232
730,slab,14460.77202360232
731,branch,14558.751613313647
732,slab,14692.915691963633
733,slab,14846.538606921005
734,slab,14974.601091669661
735,branch,15122.816348984024
736,branch,15335.495254009325
737,branch,15404.956569705217
738,branch,15489.809383447602
739,branch,15545.334656420553
740,branch,15666.95432712859
741,branch,15720.461384958182
742,branch,15849.444297472131
743,branch,15948.525667167649
744,branch,15967.751882252698
745,branch,16042.596701417899
746,branch,16089.26404230927
747,branch,16178.706761409263
748,slab,16258.706761409263
749,branch,16312.770532372071
750,branch,16425.553856854916
751,branch,16508.661635676734
752,slab,16584.804419434433
753,slab,16667.266531946785
754,branch,16713.796196563362
755,slab,16738.389964866146
756,slab,16758.389964866146
757,slab,16793.030981017524
758,slab,16827.6719971689
759,slab,16872.393356718898
760,branch,16972.393356718898
761,branch,17113.814712956206
762,branch,17156.025145633816
763,branch,17231.250638993624
764,branch,17291.994971376374
765,branch,17378.8097333388
766,branch,17427.604552487588
767,slab,17503.03664115017
768,slab,17612.939644906575
769,slab,17728.27779551027
770,slab,17784.84633800519
771,slab,17819.48735415657
772,slab,17847.77162540403
773,slab,17882.41264155541
774,slab,17910.696912802872
775,end,17945.33792895425
776,slab,15078.230202956836
777,branch,15279.264256647863
778,branch,15687.207802931534
779,slab,15790.812242613978
780,branch,16026.835454117521
781,branch,16047.218136733172
782,branch,16099.959335338646
783,branch,16224.00715736402
784,slab,16427.502920046503
785,branch,16550.993810398788
786,branch,16638.458088821466
787,branch,16744.295028744935
788,branch,16828.445962948685
789,branch,16900.73173698199
790,branch,16977.852069110384
791,branch,17034.420611605306
792,branch,17083.918086288366
793,branch,17113.807928333932
794,branch,17178.020818283178
795,slab,17265.19879715399
796,slab,17331.5312929611
797,branch,17393.936037579733
798,branch,17462.365522002874
799,slab,17534.476547512153
800,slab,17569.11756366353
801,branch,17625.686106158453
802,branch,17689.685324923055
803,branch,17725.686106199017
804,branch,17774.67590105468
805,branch,17782.84066680125
806,branch,17815.50152600283
807,branch,17828.657741969524
808,branch,17921.693415590787
809,branch,17975.073382435014
810,branch,18083.00854815963
811,branch,18137.217015495888
812,branch,18177.57458866619
813,slab,18333.45916134739
814,slab,18435.439551619245
815,branch,18551.197920647148
816,branch,18650.192870013263
817,slab,18706.761412508185
818,branch,18791.29002638012
819,slab,18831.002969019897
820,slab,18887.57151151482
821,slab,18922.212527666197
822,slab,18956.853543817575
823,slab,18985.137815065038
824,slab,19005.137815065038
825,end,19033.4220863125
826,branch,14333.605688276437
827,branch,14552.808790444267
828,branch,14616.448400751056
829,branch,14701.301214493442
830,branch,14743.727621364635
831,branch,14945.4089638504
832,branch,14975.473293326713
833,branch,15007.562483016867
834,branch,15162.687530108851
835,branch,15264.64776554547
836,branch,15312.7809117811
837,branch,15406.322346450448
838,slab,15534.166103939973
839,branch,15583.155898795636
840,branch,15800.652020888905
841,branch,15978.849644687432
842,branch,16009.578593316437
843,slab,16179.135288296768
844,slab,16251.246313806047
845,slab,16320.528346108802
846,slab,16389.810378411556
847,slab,16504.701631342316
848,branch,16544.701631342316
849,slab,16593.69142619798
850,slab,16633.69142619798
851,slab,16661.975697445443
852,slab,16690.259968692906
853,slab,16710.259968692906
854,slab,16744.900984844284
855,slab,16764.900984844284
856,slab,16799.54200099566
857,slab,16819.54200099566
858,slab,16888.824033298417
859,slab,16933.545392848413
860,slab,16968.18640899979
861,slab,16996.470680247254
862,branch,17048.020024050027
863,slab,17077.638543957284
864,slab,17112.279560108662
865,slab,17172.279560108662
866,slab,17192.279560108662
867,slab,17212.279560108662
868,slab,17261.269354964326
869,slab,17305.990714514322
870,end,17340.6317306657
871,slab,13202.59637415212
872,slab,13277.429521887598
873,slab,13369.081035786714
874,slab,13467.060625498041
875,branch,13550.90135783763
876,slab,13627.696354577252
877,slab,13699.807380086531
878,slab,13807.510676229222
879,slab,13922.401929159982
880,slab,14020.381518871309
881,branch,14122.361909143165
882,branch,14209.539888013978
883,slab,14272.785441217346
884,slab,14372.785441217346
885,branch,14472.910363189849
886,branch,14493.525891317937
887,slab,14550.446889200968
888,branch,14678.989327171965
889,branch,14693.516852237426
890,slab,14773.516852237426
891,slab,14853.516852237426
892,slab,14898.238211787422
893,branch,14967.520244090178
894,slab,15075.223540232868
895,slab,15155.223540232868
896,slab,15218.469093436235
897,slab,15246.753364683696
898,slab,15281.394380835074
899,slab,15341.394380835074
900,slab,15397.962923329998
901,slab,15426.24719457746
902,slab,15460.888210728837
903,slab,15480.888210728837
904,branch,15515.529226880215
905,slab,15575.529226880215
906,slab,15595.529226880215
907,slab,15615.529226880215
908,slab,15650.170243031593
909,slab,15670.170243031593
910,slab,15690.170243031593
911,slab,15710.170243031593
912,slab,15730.170243031593
913,slab,15758.454514279054
914,slab,15793.095530430432
915,end,15821.379801677893
916,slab,54589.008484579164
917,slab,54696.71178072185
918,slab,54800.634829175986
919,slab,54907.1712079393
920,branch,55019.197990451335
921,branch,55053.9539388837
922,slab,55134.08924544506
923,slab,55203.371277747814
924,slab,55266.616830951185
925,slab,55329.862384154556
926,slab,55479.52867962552
927,slab,55564.3814933679
928,branch,55620.98873487692
929,slab,55690.87260133592
930,branch,55803.53676167581
931,slab,55885.50718637334
932,slab,55948.75273957671
933,slab,56092.97479059527
934,branch,56275.50841694158
935,slab,56438.62482398616
936,slab,56532.43313918263
937,slab,56626.241454379095
938,slab,56724.221044090424
939,slab,56768.942403640416
940,slab,56803.583419791794
941,slab,56863.583419791794
942,slab,56946.045532304146
943,slab,57120.40149004577
944,slab,57276.606483563904
945,slab,57441.24540155767
946,branch,57545.85378667153
947,slab,57702.21874438265
948,slab,57751.20853923831
949,end,57785.84955538969
950,branch,16324.746810602284
951,branch,16374.754084319431
952,branch,16476.192798514086
953,branch,16512.248311268726
954,slab,16636.181729790933
955,slab,16751.072982721693
956,branch,16864.21006771154
957,slab,16987.49834777092
958,branch,17074.33152115529
959,branch,17100.372446030793
960,branch,17147.039786922167
961,slab,17187.039786922167
962,branch,17282.484617614413
963,slab,17385.97161900044
964,branch,17442.540161495363
965,branch,17491.529956351027
966,branch,17539.755467488485
967,slab,17596.124756994996
968,slab,17640.84611654499
969,branch,17741.82647200295
970,branch,17779.75914468977
971,slab,17863.723422808504
972,slab,17898.36443895988
973,slab,17918.36443895988
974,slab,17953.00545511126
975,slab,17973.00545511126
976,slab,18007.646471262637
977,slab,18035.9307425101
978,slab,18055.9307425101
979,slab,18090.571758661477
980,slab,18110.571758661477
981,slab,18138.85602990894
982,end,18158.85602990894
983,branch,13332.930633122409
984,slab,13432.930633122409
985,branch,13518.289184797417
986,branch,13561.994388652967
987,slab,13669.697684795658
988,slab,13754.550498538043
989,branch,13825.13317944854
990,branch,13836.939030881273
991,branch,13856.531579707624
992,slab,13945.974298807616
993,branch,14010.549835971467
994,branch,14051.659445553656
995,slab,14123.770471062935
996,branch,14215.421984962051
997,branch,14282.263411705057
998,branch,14309.094097571067
999,branch,14369.094097571067
1000,branch,14441.205123080346
1001,branch,14493.166647307413
1002,slab,14604.072012371507
1003,branch,14644.072012371507
1004,slab,14693.06180722717
1005,branch,14727.702823378548
1006,slab,14799.813848887827
1007,slab,14866.146344694935
1008,slab,14938.257370204214
1009,slab,14972.898386355591
1010,slab,14992.898386355591
1011,slab,15021.182657603053
1012,slab,15055.82367375443
1013,slab,15100.545033304426
1014,slab,15120.545033304426
1015,end,15148.829304551888
1016,slab,16200.06023125287
1017,slab,16274.893378988349
1018,slab,16362.071357859162
1019,slab,16464.051748131016
1020,slab,16524.051748131016
1021,slab,16552.33601937848
1022,slab,16586.977035529857
1023,branch,16626.977035529857
1024,slab,16646.977035529857
1025,slab,16666.977035529857
1026,slab,16701.618051681235
1027,slab,16784.080164193587
1028,branch,16847.428757706617
1029,slab,16913.525849549445
1030,slab,16953.525849549445
1031,slab,16988.166865700823
1032,slab,17032.88822525082
1033,slab,17134.868615522675
1034,branch,17175.117839117673
1035,slab,17224.311334622667
1036,branch,17299.477816514533
1037,branch,17334.83315557386
1038,branch,17405.543833692514
1039,slab,17440.184849843892
1040,slab,17460.184849843892
1041,slab,17488.469121091355
1042,slab,17516.75339233882
1043,slab,17561.474751888814
1044,slab,17589.759023136277
1045,slab,17624.400039287655
1046,slab,17644.400039287655
1047,end,17672.684310535118
1048,slab,15912.502863456422
1049,branch,15978.83535926353
1050,slab,16045.167855070638
1051,slab,16173.230339819296
1052,slab,16267.038655015765
1053,branch,16307.034295437523
1054,branch,16334.899383536533
1055,branch,16376.891187132162
1056,branch,16555.892855247283
1057,slab,16610.761294140568
1058,branch,16670.761294140568
1059,slab,16690.761294140568
1060,slab,16719.04556538803
1061,slab,16747.329836635494
1062,slab,16767.329836635494
1063,branch,16801.97085278687
1064,slab,16886.823666529257
1065,branch,16971.685090334806
1066,branch,17051.143747778053
1067,slab,17120.509175327377
1068,slab,17276.714168845512
1069,branch,17367.95716387275
1070,branch,17395.035806592437
1071,branch,17412.924350412435
1072,slab,17529.199885242426
1073,slab,17557.48415648989
1074,slab,17606.473951345553
1075,slab,17698.12546524467
1076,slab,17742.846824794666
1077,branch,17815.86229619437
1078,slab,17880.72640656151
1079,end,17915.367422712887
1080,slab,16378.291587426476
1081,branch,16482.10065043988
1082,branch,16538.47182306902
1083,branch,16672.661548833134
1084,branch,16704.705265323897
1085,branch,16741.457726486755
1086,branch,16744.669995643264
1087,branch,16788.25898507867
1088,branch,16840.653378868563
1089,slab,16942.63376914042
1090,branch,17050.337065283107
1091,slab,17152.317455554963
1092,slab,17227.150603290444
1093,slab,17276.140398146108
1094,slab,17345.422430448863
1095,slab,17365.422430448863
1096,slab,17414.412225304528
1097,slab,17449.053241455906
1098,slab,17469.053241455906
1099,slab,17503.694257607283
1100,slab,17552.684052462948
1101,slab,17615.929605666315
1102,slab,17675.929605666315
1103,slab,17704.21387691378
1104,slab,17724.21387691378
1105,slab,17744.21387691378
1106,slab,17764.21387691378
1107,slab,17784.21387691378
1108,slab,17812.49814816124
1109,slab,17832.49814816124
1110,end,17867.13916431262
1111,slab,40411.43163527211
1112,slab,40451.43163527211
1113,slab,40526.26478300759
1114,slab,40601.09793074307
1115,slab,40708.80122688576
1116,slab,40791.26333939811
1117,slab,40889.24292910944
1118,slab,40923.883945260815
1119,slab,40952.168216508275
1120,slab,41021.45024881103
1121,slab,41090.732281113786
1122,slab,41125.37329726516
1123,slab,41160.01431341654
1124,slab,41229.2963457193
1125,slab,41298.57837802205
1126,slab,41381.040490534404
1127,slab,41415.68150668578
1128,slab,41435.68150668578
1129,slab,41470.32252283716
1130,slab,41498.60679408462
1131,slab,41558.60679408462
1132,slab,41645.784772955434
1133,slab,41767.64534902498
1134,branch,41884.68340874089
1135,branch,42010.94692287059
1136,branch,42069.8760566902
1137,branch,42151.90002898873
1138,slab,42301.21885733998
1139,end,42361.21885733998
1140,slab,39437.03605491066
1141,slab,39481.757414460655
1142,slab,39501.757414460655
1143,slab,39536.39843061203
1144,slab,39585.388225467694
1145,slab,39620.02924161907
1146,slab,39664.750601169064
1147,slab,39699.39161732044
1148,slab,39748.3814121761
1149,slab,39768.3814121761
1150,slab,39788.3814121761
1151,slab,39833.102771726095
1152,slab,39867.74378787747
1153,slab,39965.7233775888
1154,slab,40040.55652532428
1155,slab,40097.12506781921
1156,slab,40131.766083970586
1157,slab,40166.40710012196
1158,slab,40226.40710012196
1159,slab,40261.04811627334
1160,slab,40330.3301485761
1161,slab,40386.89869107102
1162,slab,40443.46723356595
1163,branch,40614.4341080996
1164,branch,40696.8224340342
1165,branch,40755.4959294424
1166,slab,40932.37893765592
1167,end,40992.37893765592
1168,branch,16960.776809273728
1169,slab,17029.777358981853
1170,branch,17156.66313438635
1171,slab,17226.66313438635
1172,slab,17356.277948354505
1173,slab,17458.25833862636
1174,slab,17492.89935477774
1175,branch,17541.889149633404
1176,slab,17581.889149633404
1177,slab,17621.889149633404
1178,branch,17694.690248526207
1179,branch,17748.54189659755
1180,branch,17808.54189659755
1181,slab,17836.826167845014
1182,slab,17865.110439092477
1183,slab,17925.110439092477
1184,slab,17981.6789815874
1185,slab,18021.6789815874
1186,slab,18066.400341137396
1187,slab,18101.041357288774
1188,slab,18121.041357288774
1189,slab,18141.041357288774
1190,slab,18161.041357288774
1191,slab,18181.041357288774
1192,slab,18201.041357288774
1193,slab,18229.325628536237
1194,slab,18257.6098997837
1195,end,18285.894171031163
1196,slab,15270.035673946044
1197,slab,15319.025468801707
1198,branch,15386.456760239298
1199,slab,15440.5929686856
1200,branch,15494.076470820468
1201,branch,15540.973305741498
1202,branch,15556.262507464644
1203,slab,15615.497291918806
1204,slab,15675.497291918806
1205,slab,15777.477682190662
1206,slab,15822.199041740658
1207,branch,15875.584433000815
1208,slab,15910.939772060143
1209,slab,15955.661131610139
1210,slab,15983.9454028576
1211,slab,16040.513945352524
1212,slab,16060.513945352524
1213,slab,16100.513945352524
1214,slab,16140.513945352524
1215,slab,16160.513945352524
1216,slab,16180.513945352524
1217,slab,16229.503740208187
1218,branch,16264.144756359565
1219,slab,16292.429027607026
1220,slab,16312.429027607026
1221,slab,16340.713298854487
1222,slab,16368.997570101948
1223,end,16403.638586253324
1224,slab,16355.142522203601
1225,branch,16399.863881753598
1226,slab,16493.672196950065
1227,slab,16621.734681698723
1228,branch,16704.196794211075
1229,branch,16780.30074451981
1230,branch,16873.686193473604
1231,slab,16924.702513250842
1232,branch,17009.955163965573
1233,slab,17072.534229585697
1234,slab,17112.534229585697
1235,slab,17157.255589135693
1236,slab,17191.89660528707
1237,branch,17230.106551636156
1238,slab,17270.355775231154
1239,slab,17290.355775231154
1240,slab,17310.355775231154
1241,slab,17344.99679138253
1242,slab,17379.63780753391
1243,slab,17399.63780753391
1244,slab,17456.20635002883
1245,slab,17505.196144884496
1246,slab,17533.48041613196
1247,slab,17553.48041613196
1248,slab,17588.121432283337
1249,slab,17632.842791833333
1250,end,17652.842791833333
1251,slab,54021.42492780057
1252,slab,54106.27774154295
1253,branch,54192.27842513759
1254,branch,54439.34876795011
1255,slab,54600.59392291609
1256,slab,54685.44673665847
1257,branch,54826.868092895784
1258,slab,54901.701240631264
1259,slab,54964.946793834635
1260,slab,55078.08387882448
1261,slab,55112.72489497586
1262,slab,55161.71468983152
1263,slab,55196.355705982896
1264,slab,55241.07706553289
1265,slab,55261.07706553289
1266,slab,55281.07706553289
1267,slab,55341.07706553289
1268,slab,55385.79842508288
1269,slab,55430.519784632874
1270,slab,55517.69776350369
1271,branch,55604.875742374505
1272,branch,55726.99412300817
1273,branch,55783.11898380978
1274,slab,55850.96437086622
1275,slab,55899.95416572188
1276,end,55928.23843696934
1277,branch,55070.92512557121
1278,slab,55198.98761031986
1279,slab,55356.467767800095
1280,branch,55513.94792528033
1281,slab,55623.49243678136
1282,slab,55668.21379633135
1283,slab,55712.93515588134
1284,slab,55776.180709084714
1285,slab,55820.90206863471
1286,slab,55877.47061112963
1287,slab,55905.75488237709
1288,slab,55965.75488237709
1289,slab,56014.74467723275
1290,slab,56049.38569338413
1291,slab,56094.10705293412
1292,slab,56208.99830586489
1293,slab,56291.46041837724
1294,slab,56376.313232119624
1295,slab,56485.857743620654
1296,slab,56583.83733333198
1297,slab,56714.986103818024
1298,slab,56853.550168423535
1299,slab,56928.383316159016
1300,slab,56991.62886936239
1301,end,57019.913140609846
1302,slab,16563.832355204435
1303,branch,16655.48386910355
1304,branch,16783.39008474611
1305,branch,16789.714640066446
1306,slab,16891.695030338302
1307,slab,16940.684825193966
1308,slab,16960.684825193966
1309,slab,17009.67462004963
1310,slab,17094.527433792016
1311,slab,17143.51722864768
1312,branch,17223.507088372797
1313,slab,17310.764445706398
1314,slab,17395.617259448783
1315,branch,17453.29534069241
1316,slab,17525.45160640057
1317,slab,17607.91371891292
1318,branch,17701.913328291168
1319,slab,17900.881439745648
1320,slab,17999.876389111763
1321,slab,18028.160660359226
1322,slab,18062.801676510604
1323,slab,18091.085947758067
1324,slab,18125.726963909445
1325,slab,18145.726963909445
1326,end,18174.011235156908
1327,branch,16124.390238735265
1328,branch,16186.762944125896
1329,branch,16256.6256465343
1330,branch,16306.123121217357
1331,branch,16485.24840166793
1332,branch,16547.744056546187
1333,slab,16648.875045245524
1334,branch,16697.86484010119
1335,slab,16814.483877998096
1336,branch,16874.483877998096
1337,branch,16968.292193194564
1338,slab,17028.292193194564
1339,slab,17062.93320934594
1340,slab,17082.93320934594
1341,slab,17102.93320934594
1342,slab,17122.93320934594
1343,slab,17142.93320934594
1344,slab,17187.654568895938
1345,slab,17227.654568895938
1346,slab,17255.9388401434
1347,slab,17275.9388401434
1348,slab,17310.57985629478
1349,slab,17345.220872446156
1350,end,17414.50290474891
1351,branch,14743.250558848416
1352,branch,14789.917899739788
1353,branch,14901.379930160303
1354,slab,14985.166984468624
1355,slab,15029.88834401862
1356,slab,15089.88834401862
1357,slab,15124.529360169998
1358,slab,15181.097902664922
1359,slab,15237.666445159846
1360,slab,15265.950716407307
1361,slab,15325.950716407307
1362,slab,15433.654012549998
1363,branch,15473.654012549998
1364,branch,15541.93768185274
1365,branch,15633.740945307512
1366,slab,15705.990512780267
1367,slab,15765.990512780267
1368,slab,15794.274784027728
1369,slab,15822.55905527519
1370,slab,15857.200071426567
1371,slab,15885.484342674028
1372,slab,15920.125358825406
1373,slab,15948.409630072867
1374,end,15976.693901320328
1375,slab,15223.850981045327
1376,slab,15258.491997196705
1377,slab,15278.491997196705
1378,slab,15306.776268444166
1379,slab,15341.417284595544
1380,slab,15430.860003695536
1381,branch,15517.721393831453
1382,branch,15630.896014866135
1383,branch,15711.05455359233
1384,branch,15753.170473453103
1385,slab,15835.632585965457
1386,branch,15918.094698477811
1387,slab,15967.084493333474
1388,branch,16033.927486282095
1389,slab,16096.726282698342
1390,slab,16125.010553945804
1391,slab,16153.294825193265
1392,slab,16181.579096440726
1393,slab,16201.579096440726
1394,slab,16221.579096440726
1395,slab,16241.579096440726
1396,slab,16269.863367688187
1397,slab,16289.863367688187
1398,end,16324.504383839565
1399,branch,55348.26827788313
1400,branch,55380.36768114544
1401,slab,55501.86045231946
1402,slab,55583.859671070386
1403,slab,55711.92215581904
1404,branch,55794.428204333024
1405,slab,55959.154901501824
1406,slab,56087.21738625048
1407,slab,56202.10863918124
1408,slab,56258.67718167617
1409,slab,56365.18538330536
1410,slab,56443.19625583627
1411,slab,56645.18635460352
1412,slab,56734.62907370351
1413,slab,56783.61886855917
1414,slab,56930.58825312616
1415,slab,56999.870285428915
1416,slab,57082.33239794127
1417,branch,57205.480460242725
1418,branch,57304.393312584754
1419,slab,57426.421544784884
1420,slab,57571.54218425426
1421,end,57669.521773965585
1422,branch,16633.722133671392
1423,branch,16662.387615465643
1424,branch,16737.220763201123
1425,branch,16807.531004836947
1426,branch,16898.78331003461
1427,branch,16948.92597058898
1428,branch,17059.11768421912
1429,slab,17113.94148722398
1430,slab,17162.931282079644
1431,slab,17231.04882754335
1432,slab,17266.825915183344
1433,branch,17321.825915183344
1434,branch,17361.825915183344
1435,slab,17475.953037288476
1436,slab,17520.674396838473
1437,slab,17555.31541298985
1438,branch,17600.036772539846
1439,branch,17655.069019135106
1440,slab,17687.08026778806
1441,slab,17707.08026778806
1442,slab,17727.08026778806
1443,slab,17747.08026778806
1444,end,17775.364539035523
1445,slab,14656.731203024974
1446,slab,14701.45256257497
1447,slab,14736.093578726348
1448,slab,14756.093578726348
1449,slab,14790.734594877726
1450,slab,14825.375611029103
1451,slab,14853.659882276565
1452,slab,14888.300898427942
1453,slab,14922.94191457932
1454,slab,14951.226185826781
1455,slab,14985.867201978159
1456,slab,15034.856996833822
1457,slab,15079.578356383818
1458,slab,15124.299715933814
1459,branch,15206.761828446168
1460,branch,15251.959105254307
1461,slab,15352.231687278865
1462,slab,15396.953046828861
1463,slab,15453.521589323786
1464,slab,15488.162605475163
1465,slab,15544.731147970087
1466,slab,15584.731147970087
1467,end,15619.372164121465
1468,branch,17709.685715537085
1469,slab,17770.21718979439
1470,branch,17845.050337529872
1471,branch,17948.973385984005
1472,slab,18036.151364854817
1473,branch,18106.648713543018
1474,branch,18153.742714456785
1475,branch,18220.075210263894
1476,slab,18276.643752758817
1477,branch,18316.643752758817
1478,slab,18361.365112308813
1479,slab,18396.00612846019
1480,slab,18440.727488010187
1481,slab,18497.29603050511
1482,slab,18531.937046656487
1483,slab,18595.182599859854
1484,slab,18615.182599859854
1485,slab,18643.466871107317
1486,slab,18663.466871107317
1487,slab,18683.466871107317
1488,slab,18703.466871107317
1489,end,18738.107887258695
1490,branch,15518.962403374255
1491,branch,15545.16990921856
1492,branch,15613.168542035548
1493,branch,15645.169909232583
1494,slab,15708.41546243595
1495,branch,15784.892461639407
1496,slab,15854.354547752377
1497,slab,15934.354547752377
1498,slab,16019.207361494762
1499,branch,16108.518983042277
1500,slab,16158.485801341487
1501,slab,16193.126817492865
1502,slab,16227.767833644242
1503,slab,16247.767833644242
1504,slab,16267.767833644242
1505,slab,16287.767833644242
1506,slab,16322.40884979562
1507,slab,16350.693121043081
1508,slab,16395.414480593077
1509,slab,16415.414480593077
1510,slab,16435.414480593077
1511,end,16470.055496744455
1512,branch,15955.055570769919
1513,slab,16061.71477012833
1514,branch,16122.448881359156
1515,branch,16250.383660897605
1516,branch,16371.386805239195
1517,branch,16407.16389287919
1518,slab,16516.708404380224
1519,slab,16603.886383251036
1520,branch,16638.527399402414
1521,branch,16651.860822031154
1522,branch,16698.527514210873
1523,slab,16755.096056705795
1524,slab,16789.737072857173
1525,slab,16809.737072857173
1526,slab,16844.37808900855
1527,slab,16913.660121311306
1528,slab,16948.301137462684
1529,slab,17011.54669066605
1530,slab,17086.37983840153
1531,slab,17135.369633257196
1532,slab,17184.35942811286
1533,end,17204.35942811286
1534,branch,14289.570633101976
1535,branch,14345.186487715026
1536,slab,14389.907847265022
1537,slab,14449.907847265022
1538,branch,14513.22150563451
1539,slab,14651.354516573707
1540,branch,14728.175764042442
1541,slab,14776.356942293422
1542,branch,14848.4679678027
1543,slab,14908.4679678027
1544,slab,14980.57899331198
1545,slab,15070.021712411972
1546,slab,15114.743071961968
1547,slab,15159.464431511964
1548,slab,15179.464431511964
1549,slab,15214.105447663342
1550,slab,15234.105447663342
1551,branch,15282.651327634729
1552,slab,15337.684550211608
1553,slab,15372.325566362986
1554,slab,15432.325566362986
1555,end,15460.609837610447
1556,branch,17295.849149613554
1557,slab,17365.21457716288
1558,slab,17393.49884841034
1559,slab,17421.783119657804
1560,slab,17466.5044792078
1561,slab,17541.33762694328
1562,slab,17597.906169438204
1563,slab,17707.450680939237
1564,slab,17767.450680939237
1565,slab,17842.283828674717
1566,branch,17907.741807807637
1567,branch,17967.21328338346
1568,slab,17995.49755463092
1569,slab,18015.49755463092
1570,slab,18043.781825878385
1571,slab,18072.066097125848
1572,slab,18100.35036837331
1573,slab,18134.99138452469
1574,slab,18169.632400676066
1575,slab,18189.632400676066
1576,end,18217.91667192353
1577,slab,17201.604109247764
1578,slab,17236.245125399142
1579,slab,17256.245125399142
1580,slab,17284.529396646605
1581,slab,17304.529396646605
1582,slab,17324.529396646605
1583,slab,17344.529396646605
1584,slab,17364.529396646605
1585,slab,17392.81366789407
1586,slab,17427.454684045446
1587,slab,17462.095700196824
1588,slab,17518.664242691746
1589,slab,17563.385602241742
1590,slab,17608.10696179174
1591,slab,17628.10696179174
1592,slab,17648.10696179174
1593,slab,17668.10696179174
1594,slab,17702.747977943116
1595,slab,17751.73777279878
1596,slab,17780.022044046244
1597,end,17800.022044046244
1598,branch,15659.596251844041
1599,slab,15724.71153422844
1600,slab,15809.564347970825
1601,slab,15889.564347970825
1602,slab,15929.564347970825
1603,slab,15974.285707520821
1604,slab,16023.275502376484
1605,branch,16079.844044871408
1606,slab,16187.547341014098
1607,slab,16232.268700564095
1608,branch,16260.552971811556
1609,slab,16280.552971811556
1610,slab,16315.193987962934
1611,slab,16343.478259210395
1612,slab,16378.119275361772
1613,slab,16406.403546609235
1614,slab,16426.403546609235
1615,slab,16461.044562760613
1616,slab,16517.613105255536
1617,slab,16552.254121406913
1618,end,16572.254121406913
1619,branch,13432.155264641768
1620,branch,13538.836546687276
1621,branch,13658.210241710156
1622,branch,13716.15549269768
1623,branch,13749.455948458668
1624,slab,13837.425799924942
1625,branch,13892.458046520202
1626,branch,13963.315747515375
1627,slab,14050.493726386188
1628,slab,14150.493726386188
1629,branch,14210.493726386188
1630,branch,14261.451326361828
1631,branch,14309.539183480818
1632,branch,14320.608454457551
1633,slab,14394.922858361722
1634,branch,14455.00613390492
1635,slab,14506.871343824481
1636,slab,14526.871343824481
1637,slab,14571.592703374477
1638,slab,14606.233719525855
1639,end,14634.517990773316
1640,slab,18161.283411693297
1641,slab,18217.85195418822
1642,slab,18252.492970339597
1643,slab,18280.77724158706
1644,slab,18300.77724158706
1645,slab,18357.345784081983
1646,slab,18402.06714363198
1647,slab,18422.06714363198
1648,slab,18478.6356861269
1649,slab,18513.27670227828
1650,slab,18533.27670227828
1651,slab,18561.560973525742
1652,slab,18581.560973525742
1653,slab,18601.560973525742
1654,slab,18636.20198967712
1655,slab,18680.923349227116
1656,slab,18720.923349227116
1657,slab,18755.564365378494
1658,slab,18775.564365378494
1659,end,18795.564365378494
1660,slab,16616.936091305848
1661,slab,16726.164579432556
1662,branch,16786.30255004241
1663,branch,16836.80007473422
1664,slab,16888.761598961286
1665,slab,16952.007152164653
1666,slab,17070.328747826647
1667,branch,17164.137063023114
1668,branch,17189.43528430446
1669,branch,17227.38261622648
1670,slab,17340.51970121633
1671,slab,17389.509496071994
1672,branch,17424.150512223372
1673,slab,17468.87187177337
1674,slab,17525.44041426829
1675,slab,17570.161773818287
1676,slab,17614.883133368283
1677,slab,17643.167404615746
1678,slab,17663.167404615746
1679,end,17683.167404615746
1680,branch,15491.245980816926
1681,slab,15556.272622015375
1682,branch,15617.937036388657
1683,branch,15701.975717958516
1684,branch,15789.15369682933
1685,slab,15849.15369682933
1686,branch,15889.15369682933
1687,branch,15933.875056379326
1688,branch,16032.622798844652
1689,slab,16158.95021725411
1690,branch,16228.232249556866
1691,branch,16247.205915517876
1692,branch,16310.296484112405
1693,slab,16356.5408875098
1694,slab,16401.262247059796
1695,slab,16435.903263211174
1696,slab,16455.903263211174
