node_id,type,distance_to_root
1070,slab,12233.205528141085
1071,slab,12293.205528141085
1072,slab,12337.926887691081
1073,slab,12357.926887691081
1074,slab,12386.211158938542
1075,slab,12420.85217508992
1076,slab,12449.136446337381
1077,slab,12469.136446337381
1078,slab,12503.777462488759
1079,slab,12538.418478640137
1080,slab,12558.418478640137
1081,slab,12578.418478640137
1082,slab,12598.418478640137
1083,slab,12618.418478640137
1084,slab,12638.418478640137
1085,slab,12673.059494791514
1086,slab,12693.059494791514
1087,slab,12713.059494791514
1088,slab,12741.343766038975
1089,slab,12769.628037286437
1090,slab,12797.912308533898
1091,branch,12817.83089282094
1092,slab,12832.553324685276
1093,slab,12860.837595932737
1094,slab,12889.121867180198
1095,end,12923.762883331576
1096,slab,38757.651290382506
1097,slab,38829.762315891785
1098,slab,38919.20503499178
1099,slab,39019.20503499178
1100,slab,39121.18542526363
1101,slab,39221.18542526363
1102,slab,39296.01857299911
1103,slab,39370.851720734594
1104,slab,39445.684868470074
1105,slab,39520.518016205555
1106,slab,39560.518016205555
1107,slab,39683.806296264935
1108,slab,39723.806296264935
1109,branch,39793.26735184668
1110,slab,40015.14321971548
1111,branch,40188.857473458425
1112,slab,40389.54769202542
1113,branch,40555.68016928378
1114,slab,40744.359791924915
1115,slab,40807.605345128286
1116,slab,40941.76942377827
1117,slab,41016.60257151375
1118,slab,41149.26756312797
1119,branch,41325.73563256629
1120,branch,41495.87269966825
1121,branch,41635.97858610523
1122,branch,41804.955963013
1123,slab,42031.34002041445
1124,end,42076.06137996444
1125,branch,9549.534137296123
1126,branch,9622.965037021337
1127,slab,9707.817850763722
1128,slab,9782.6509984992
1129,slab,9865.113111011555
1130,branch,9925.113111011555
1131,branch,9955.113111011555
1132,slab,10129.755602977284
1133,slab,10169.755602977284
1134,branch,10261.760626630568
1135,slab,10354.913320512396
1136,slab,10437.37543302475
1137,branch,10539.868751039045
1138,slab,10596.018291220415
1139,slab,10636.018291220415
1140,slab,10656.018291220415
1141,slab,10684.302562467876
1142,slab,10729.023922017872
1143,slab,10749.023922017872
1144,slab,10769.023922017872
1145,slab,10797.308193265333
1146,slab,10817.308193265333
1147,slab,10845.592464512794
1148,slab,10873.876735760256
1149,slab,10908.517751911633
1150,slab,10968.517751911633
1151,slab,11031.763305115
1152,slab,11060.047576362462
1153,end,11088.331847609923
1154,slab,11354.774999881307
1155,slab,11411.343542376231
1156,slab,11445.984558527609
1157,slab,11505.984558527609
1158,branch,11562.553101022533
1159,slab,11590.837372269994
1160,slab,11610.837372269994
1161,slab,11630.837372269994
1162,slab,11650.837372269994
1163,slab,11679.121643517456
1164,slab,11713.762659668833
1165,slab,11748.403675820211
1166,slab,11808.403675820211
1167,slab,11853.125035370207
1168,slab,11925.236060879486
1169,slab,12014.678779979478
1170,slab,12054.678779979478
1171,slab,12074.678779979478
1172,slab,12131.247322474403
1173,slab,12246.138575405163
1174,slab,12315.420607707918
1175,slab,12390.253755443397
1176,slab,12434.975114993393
1177,slab,12454.975114993393
1178,slab,12499.696474543389
1179,slab,12559.696474543389
1180,slab,12587.98074579085
1181,end,12632.702105340846
1182,slab,11164.681260210276
1183,branch,11241.118947258097
1184,branch,11267.707267085058
1185,branch,11310.390716767939
1186,branch,11415.488894091959
1187,branch,11511.138757699186
1188,slab,11566.171329037268
1189,branch,11594.45560028473
1190,branch,11653.646146679155
1191,slab,11731.258497709585
1192,slab,11813.720610221939
1193,branch,11853.720610221939
1194,slab,11928.553757957417
1195,slab,11973.275117507414
1196,slab,12013.275117507414
1197,branch,12033.275117507414
1198,slab,12053.275117507414
1199,slab,12087.916133658791
1200,slab,12122.557149810169
1201,slab,12157.198165961547
1202,slab,12177.198165961547
1203,slab,12211.839182112924
1204,slab,12231.839182112924
1205,slab,12266.480198264302
1206,slab,12294.764469511763
1207,slab,12314.764469511763
1208,slab,12334.764469511763
1209,end,12363.048740759225
1210,slab,10621.160930996024
1211,branch,10692.396697949474
1212,branch,10702.269725940385
1213,slab,10797.670662795044
1214,slab,10837.670662795044
1215,slab,10906.9526950978
1216,branch,10955.942489953462
1217,branch,11020.158231072526
1218,slab,11119.515881293688
1219,branch,11230.616539846515
1220,branch,11323.065057670838
1221,slab,11391.934809645178
1222,slab,11495.85785809931
1223,slab,11515.85785809931
1224,slab,11535.85785809931
1225,slab,11555.85785809931
1226,slab,11575.85785809931
1227,slab,11595.85785809931
1228,slab,11615.85785809931
1229,slab,11660.579217649307
1230,branch,11692.982921141345
1231,slab,11742.480395824403
1232,slab,11777.12141197578
1233,slab,11797.12141197578
1234,slab,11846.111206831443
1235,slab,11886.111206831443
1236,slab,11906.111206831443
1237,end,11926.111206831443
1238,branch,11951.175862178774
1239,slab,11994.753639305445
1240,slab,12014.753639305445
1241,slab,12049.394655456823
1242,slab,12084.0356716082
1243,branch,12137.43671329471
1244,branch,12144.03567178862
1245,slab,12204.03567178862
1246,slab,12224.03567178862
1247,slab,12244.03567178862
1248,slab,12264.03567178862
1249,slab,12284.03567178862
1250,slab,12304.03567178862
1251,slab,12324.03567178862
1252,slab,12344.03567178862
1253,slab,12364.03567178862
1254,slab,12392.319943036082
1255,slab,12412.319943036082
1256,slab,12446.96095918746
1257,slab,12466.96095918746
1258,slab,12515.950754043122
1259,slab,12588.061779552401
1260,slab,12632.783139102397
1261,slab,12715.245251614751
1262,branch,12816.97359429514
1263,slab,12926.32137412856
1264,end,12954.605645376021
1265,slab,10244.028462829136
1266,slab,10360.647500726041
1267,branch,10380.615001710918
1268,slab,10420.647580263654
1269,slab,10469.637375119317
1270,slab,10529.637375119317
1271,slab,10604.470522854795
1272,branch,10670.803018661903
1273,branch,10689.776684622913
1274,branch,10721.399461224597
1275,slab,10833.470867033571
1276,branch,10874.091059056751
1277,slab,10895.304262492347
1278,branch,10927.692259429192
1279,slab,10978.811738060933
1280,slab,11027.801532916596
1281,slab,11047.801532916596
1282,branch,11107.801532916596
1283,slab,11197.244252016588
1284,slab,11257.244252016588
1285,branch,11367.44441065336
1286,slab,11455.30756754275
1287,slab,11483.591838790211
1288,slab,11503.591838790211
1289,slab,11531.876110037672
1290,end,11566.51712618905
1291,branch,10131.46405343806
1292,branch,10246.932390562157
1293,branch,10359.325464922193
1294,branch,10382.853422055863
1295,branch,10395.924844049841
1296,branch,10446.092391136053
1297,branch,10484.765433172282
1298,branch,10581.32701914674
1299,slab,10641.32701914674
1300,slab,10661.32701914674
1301,slab,10689.611290394201
1302,slab,10724.252306545579
1303,branch,10758.893322696957
1304,slab,10793.534338848334
1305,slab,10813.534338848334
1306,slab,10833.534338848334
1307,slab,10853.534338848334
1308,slab,10888.175354999712
1309,slab,10908.175354999712
1310,slab,10928.175354999712
1311,slab,10972.896714549708
1312,slab,11001.18098579717
1313,slab,11021.18098579717
1314,slab,11041.18098579717
1315,slab,11061.18098579717
1316,end,11081.18098579717
1317,branch,11482.167421327904
1318,branch,11543.890709464871
1319,branch,11684.90456187106
1320,slab,11759.770015686321
1321,slab,11804.491375236317
1322,slab,11844.491375236317
1323,slab,11864.491375236317
1324,slab,11924.491375236317
1325,branch,11995.621728194861
1326,branch,12110.394432593446
1327,slab,12159.04467267022
1328,slab,12241.506785182573
1329,slab,12301.506785182573
1330,branch,12392.720819190505
1331,slab,12428.497906830502
1332,slab,12463.13892298188
1333,branch,12495.52748374716
1334,slab,12590.46473338315
1335,branch,12647.385731266182
1336,branch,12683.441244020822
1337,branch,12743.441244020822
1338,slab,12797.292892092166
1339,slab,12857.292892092166
1340,slab,12885.577163339627
1341,end,12905.577163339627
1342,slab,10932.042586899675
1343,slab,10995.288140103043
1344,slab,11040.009499653039
1345,slab,11088.999294508701
1346,slab,11117.283565756163
1347,slab,11145.567837003624
1348,slab,11165.567837003624
1349,slab,11185.567837003624
1350,slab,11213.852108251085
1351,slab,11242.136379498546
1352,slab,11286.857739048542
1353,branch,11388.838129320398
1354,branch,11451.242873939033
1355,slab,11497.616616789022
1356,slab,11517.616616789022
1357,slab,11577.616616789022
1358,slab,11640.86216999239
1359,slab,11712.973195501669
1360,slab,11772.973195501669
1361,slab,11829.541737996593
1362,branch,11909.27941019635
1363,slab,11997.72215894002
1364,slab,12032.363175091397
1365,slab,12052.363175091397
1366,end,12087.004191242775
1367,branch,9824.033164682018
1368,branch,9966.245457308258
1369,slab,10073.84063211429
1370,branch,10161.252514995449
1371,slab,10236.836551959806
1372,slab,10328.488065858923
1373,branch,10377.477860714585
1374,slab,10437.477860714585
1375,slab,10472.118876865963
1376,branch,10492.118876865963
1377,branch,10552.118876865963
1378,branch,10602.10585331925
1379,slab,10654.208015605871
1380,slab,10682.492286853332
1381,slab,10710.776558100793
1382,slab,10755.49791765079
1383,slab,10783.78218889825
1384,slab,10803.78218889825
1385,slab,10823.78218889825
1386,slab,10858.423205049628
1387,slab,10893.064221201006
1388,slab,10927.705237352384
1389,slab,10947.705237352384
1390,end,10982.346253503762
1391,slab,51744.879596749495
1392,slab,51789.60095629949
1393,slab,51834.32231584948
1394,slab,51890.890858344406
1395,slab,51947.45940083933
1396,slab,52004.02794333426
1397,slab,52060.596485829185
1398,slab,52095.23750198056
1399,slab,52144.22729683622
1400,slab,52172.51156808368
1401,slab,52207.15258423506
1402,slab,52270.39813743843
1403,slab,52345.23128517391
1404,slab,52443.21087488524
1405,slab,52499.77941738017
1406,branch,52595.639813109374
1407,slab,52652.74577137434
1408,branch,52770.591955464944
1409,branch,52826.22184289968
1410,branch,52974.61824411858
1411,slab,53078.541292572714
1412,slab,53138.541292572714
1413,end,53213.374440308195
1414,slab,50160.183780038264
1415,slab,50216.75232253319
1416,slab,50273.320865028116
1417,slab,50301.605136275575
1418,slab,50336.24615242695
1419,slab,50370.88716857833
1420,slab,50415.60852812832
1421,slab,50443.89279937578
1422,slab,50463.89279937578
1423,slab,50533.17483167854
1424,slab,50553.17483167854
1425,slab,50587.815847829916
1426,slab,50677.25856692991
1427,slab,50740.50412013328
1428,slab,50785.22547968327
1429,slab,50829.946839233264
1430,slab,50858.23111048072
1431,slab,50914.79965297565
1432,slab,50986.91067848493
1433,slab,51043.479220979854
1434,slab,51115.59024648913
1435,slab,51320.529261808326
1436,end,51481.7744167743
1437,slab,52854.58050311945
1438,branch,52926.41610541319
1439,branch,53127.463281563854
1440,branch,53299.89610131062
1441,slab,53386.94331810025
1442,slab,53488.92370837211
1443,slab,53588.92370837211
1444,slab,53633.6450679221
1445,slab,53668.28608407348
1446,slab,53708.28608407348
1447,slab,53736.57035532094
1448,slab,53771.21137147232
1449,slab,53856.0641852147
1450,slab,53930.89733295018
1451,slab,53970.89733295018
1452,branch,54037.22982875729
1453,slab,54093.79837125222
1454,branch,54157.11855202948
1455,slab,54243.294652507895
1456,slab,54334.94616640701
1457,slab,54419.7989801494
1458,end,54486.13147595651
1459,branch,10734.093748600548
1460,slab,10833.85080309829
1461,branch,10923.85080309829
1462,slab,11037.428970014296
1463,branch,11139.409360286152
1464,slab,11174.05037643753
1465,slab,11202.334647684991
1466,slab,11236.975663836369
1467,slab,11265.25993508383
1468,slab,11293.544206331291
1469,slab,11321.828477578752
1470,slab,11341.828477578752
1471,slab,11361.828477578752
1472,slab,11381.828477578752
1473,slab,11401.828477578752
1474,slab,11421.828477578752
1475,slab,11441.828477578752
1476,branch,11470.112748826214
1477,slab,11498.397020073675
1478,slab,11526.681291321136
1479,slab,11554.965562568597
1480,end,11589.606578719975
1481,slab,10807.295292485687
1482,slab,10841.936308637065
1483,slab,10861.936308637065
1484,slab,10881.936308637065
1485,slab,10901.936308637065
1486,slab,10936.577324788443
1487,slab,10996.577324788443
1488,slab,11059.82287799181
1489,slab,11126.155373798918
1490,slab,11228.135764070774
1491,slab,11302.968911806252
1492,slab,11331.253183053714
1493,slab,11351.253183053714
1494,branch,11379.537454301175
1495,slab,11399.537454301175
1496,branch,11448.527249156838
1497,slab,11508.527249156838
1498,slab,11536.811520404299
1499,slab,11571.452536555676
1500,slab,11606.093552707054
1501,slab,11640.734568858432
1502,end,11660.734568858432
1503,branch,10992.158190000762
1504,branch,11065.988323675952
1505,branch,11083.245928505969
1506,branch,11188.786920998667
1507,branch,11255.350409273728
1508,branch,11274.728626765243
1509,branch,11337.81252180311
1510,slab,11394.381064298033
1511,slab,11454.381064298033
1512,slab,11499.10242384803
1513,slab,11519.10242384803
1514,slab,11539.10242384803
1515,slab,11567.38669509549
1516,slab,11607.38669509549
1517,slab,11709.367085367347
1518,slab,11737.651356614808
1519,slab,11782.372716164804
1520,slab,11817.013732316182
1521,slab,11837.013732316182
1522,slab,11871.65474846756
1523,end,11906.295764618937
1524,slab,10939.080323541733
1525,branch,11019.080323541733
1526,slab,11101.542436054087
1527,slab,11216.433688984847
1528,branch,11304.283070475429
1529,slab,11355.67781805023
1530,slab,11375.67781805023
1531,slab,11395.67781805023
1532,slab,11423.96208929769
1533,slab,11443.96208929769
1534,slab,11488.683448847687
1535,slab,11580.334962746803
1536,slab,11643.58051595017
1537,slab,11692.570310805833
1538,slab,11712.570310805833
1539,slab,11732.570310805833
1540,slab,11760.854582053295
1541,slab,11789.138853300756
1542,slab,11817.423124548217
1543,slab,11852.064140699595
1544,end,11886.705156850972
1545,branch,10891.60462046102
1546,branch,10945.893544430624
1547,branch,10988.703982339395
1548,branch,11051.313885709389
1549,branch,11111.313885709389
1550,branch,11210.308835075506
1551,branch,11311.303884459126
1552,slab,11353.73029133032
1553,slab,11398.451650880315
1554,branch,11433.092667031693
1555,slab,11482.082461887356
1556,slab,11502.082461887356
1557,slab,11522.082461887356
1558,slab,11542.082461887356
1559,slab,11570.366733134817
1560,slab,11590.366733134817
1561,slab,11610.366733134817
1562,slab,11630.366733134817
1563,slab,11665.007749286195
1564,slab,11685.007749286195
1565,end,11705.007749286195
1566,slab,8972.15777296393
1567,branch,9095.986464958054
1568,branch,9156.860236127482
1569,branch,9232.230857923518
1570,branch,9318.238143243145
1571,slab,9521.129739914864
1572,slab,9584.375293118232
1573,slab,9624.375293118232
1574,branch,9699.20844085371
1575,branch,9748.315448533649
1576,slab,9783.063624072483
1577,slab,9803.063624072483
1578,slab,9837.704640223861
1579,slab,9865.988911471322
1580,slab,9885.988911471322
1581,slab,9914.273182718784
1582,slab,9942.557453966245
1583,slab,9970.841725213706
1584,branch,10005.482741365084
1585,slab,10065.482741365084
1586,end,10085.482741365084
1587,slab,11934.893943484645
1588,slab,12036.874333756501
1589,slab,12108.98535926578
1590,slab,12175.317855072888
1591,slab,12231.886397567812
1592,slab,12266.52741371919
1593,slab,12301.168429870568
1594,slab,12329.452701118029
1595,slab,12349.452701118029
1596,slab,12384.093717269407
1597,slab,12404.093717269407
1598,slab,12424.093717269407
1599,slab,12458.734733420784
1600,slab,12487.019004668246
1601,slab,12507.019004668246
1602,slab,12527.019004668246
1603,slab,12561.660020819623
1604,slab,12589.944292067084
1605,slab,12609.944292067084
1606,end,12638.228563314546
1607,slab,11334.039762892166
1608,slab,11362.324034139627
1609,slab,11390.608305387088
1610,slab,11425.249321538466
1611,slab,11459.890337689843
1612,slab,11479.890337689843
1613,slab,11499.890337689843
1614,slab,11519.890337689843
1615,slab,11554.531353841221
1616,slab,11574.531353841221
1617,slab,11609.172369992599
1618,slab,11653.893729542595
1619,slab,11682.178000790056
1620,slab,11710.462272037517
1621,slab,11730.462272037517
1622,slab,11758.746543284979
1623,slab,11787.03081453244
1624,slab,11821.671830683817
1625,slab,11841.671830683817
1626,end,11869.956101931279
1627,slab,10904.304392204114
1628,branch,10979.137539939593
1629,slab,11035.706082434517
1630,slab,11092.274624929441
1631,branch,11186.349063540576
1632,branch,11257.05974165923
1633,branch,11428.357485011986
1634,branch,11552.359817558216
1635,branch,11598.654535832897
1636,slab,11709.78508968736
1637,slab,11773.030642890728
1638,slab,11829.599185385652
1639,branch,11886.167727880576
1640,slab,11971.020541622962
1641,slab,11991.020541622962
1642,slab,12025.66155777434
1643,slab,12053.9458290218
1644,slab,12082.230100269262
1645,slab,12110.514371516723
1646,end,12138.798642764184
1647,branch,10604.427471213206
1648,branch,10668.633343107826
1649,slab,10773.799877708905
1650,slab,10843.08191001166
1651,slab,10863.08191001166
1652,branch,10883.08191001166
1653,slab,10903.08191001166
1654,slab,10923.08191001166
1655,slab,10951.366181259122
1656,slab,10971.366181259122
1657,branch,10991.366181259122
1658,slab,11011.366181259122
1659,slab,11031.366181259122
1660,slab,11059.650452506583
1661,branch,11079.650452506583
1662,slab,11099.650452506583
1663,slab,11119.650452506583
1664,slab,11147.934723754044
1665,slab,11182.575739905422
1666,end,11210.860011152883
1667,slab,10739.178794998126
1668,slab,10805.511290805234
1669,slab,10862.079833300158
1670,slab,10896.720849451536
1671,slab,10916.720849451536
1672,slab,10936.720849451536
1673,slab,10965.005120698997
1674,slab,10985.005120698997
1675,slab,11005.005120698997
1676,slab,11025.005120698997
1677,slab,11053.289391946459
1678,slab,11087.930408097836
1679,slab,11107.930408097836
1680,slab,11142.571424249214
1681,slab,11187.29278379921
1682,slab,11221.933799950588
1683,slab,11241.933799950588
1684,slab,11261.933799950588
1685,slab,11296.574816101966
1686,end,11316.574816101966
1687,slab,10306.892869744037
1688,slab,10335.177140991498
1689,branch,10390.209387586758
1690,branch,10451.469537585115
1691,branch,10506.502760161995
1692,branch,10553.627131441051
1693,slab,10615.271271470741
1694,slab,10659.992631020737
1695,slab,10704.713990570734
1696,slab,10773.996022873489
1697,branch,10882.738838728146
1698,slab,10927.738838728146
1699,slab,11010.2009512405
1700,branch,11047.61752510824
1701,branch,11085.03409897598
1702,slab,11125.03409897598
1703,slab,11145.03409897598
1704,slab,11173.318370223442
1705,slab,11229.886912718366
1706,end,11258.171183965827
1707,slab,11626.532514688324
1708,branch,11710.094134923773
1709,branch,11798.371736847326
1710,slab,11871.172835740132
1711,branch,11928.850916983758
1712,branch,12020.053396934925
1713,slab,12098.708729686605
1714,slab,12185.886708557418
1715,slab,12305.886708557418
1716,slab,12354.876503413081
1717,slab,12448.68481860955
1718,slab,12493.406178159546
1719,slab,12538.127537709543
1720,slab,12598.127537709543
1721,slab,12626.411808957004
1722,slab,12646.411808957004
1723,slab,12666.411808957004
1724,slab,12686.411808957004
1725,end,12721.052825108382
1726,slab,11259.506008192253
1727,branch,11337.58935509619
1728,slab,11410.390453988995
1729,slab,11523.527538978844
1730,branch,11613.130886695475
1731,slab,11657.95094969217
1732,slab,11697.95094969217
1733,slab,11717.95094969217
1734,slab,11737.95094969217
1735,slab,11772.591965843547
1736,slab,11800.876237091008
1737,branch,11835.517253242386
1738,slab,11855.517253242386
1739,slab,11883.801524489847
1740,slab,11928.522884039843
1741,slab,11948.522884039843
1742,slab,11976.807155287304
1743,slab,11996.807155287304
1744,end,12031.448171438682
1745,branch,10112.678573775978
1746,slab,10233.224523272973
1747,slab,10289.793065767897
1748,slab,10391.773456039753
1749,slab,10440.763250895416
1750,branch,10485.670200277682
1751,branch,10552.608497726313
1752,branch,10634.789396242157
1753,slab,10729.308888707317
1754,branch,10816.48686757813
1755,slab,10882.819363385239
1756,slab,10927.540722935235
1757,branch,11010.03608124864
1758,slab,11096.97005270547
1759,slab,11181.822866447856
1760,slab,11266.675680190241
1761,slab,11329.921233393608
1762,slab,11374.642592943605
1763,end,11449.475740679083
1764,slab,12377.723243290426
1765,slab,12447.005275593181
1766,slab,12475.289546840642
1767,slab,12495.289546840642
1768,slab,12523.573818088104
1769,slab,12551.858089335565
1770,slab,12580.142360583026
1771,slab,12614.783376734404
1772,slab,12663.773171590066
1773,slab,12765.753561861922
1774,slab,12825.753561861922
1775,slab,12905.753561861922
1776,slab,12925.753561861922
1777,slab,12945.753561861922
1778,slab,12990.474921411918
1779,slab,13059.756953714674
1780,slab,13094.397969866051
1781,end,13114.397969866051
1782,branch,11066.010637320329
1783,slab,11173.71393346302
1784,branch,11258.410766913252
1785,branch,11350.615738153941
1786,slab,11395.337097703938
1787,slab,11451.905640198862
1788,slab,11486.54665635024
1789,branch,11521.187672501617
1790,slab,11555.828688652995
1791,slab,11590.469704804373
1792,slab,11625.11072095575
1793,slab,11645.11072095575
1794,slab,11665.11072095575
1795,slab,11699.751737107128
1796,slab,11719.751737107128
1797,slab,11739.751737107128
1798,slab,11759.751737107128
1799,end,11779.751737107128
1800,slab,10757.107527366197
1801,branch,10831.940675101676
1802,slab,10880.930469957339
1803,branch,10979.824245436032
1804,slab,11198.583839690615
1805,slab,11285.761818561428
1806,slab,11320.402834712806
1807,slab,11340.402834712806
1808,slab,11360.402834712806
1809,slab,11380.402834712806
1810,slab,11415.043850864184
1811,slab,11435.043850864184
1812,slab,11469.684867015561
1813,slab,11538.966899318317
1814,slab,11573.607915469694
1815,slab,11593.607915469694
1816,slab,11621.892186717156
1817,end,11650.176457964617
1818,branch,10989.9597550405
1819,branch,11062.106660855752
1820,branch,11123.123977819041
1821,branch,11216.092111644017
1822,branch,11293.873857574537
1823,slab,11394.123545853354
1824,branch,11539.037313315248
1825,slab,11620.277697361607
1826,branch,11654.918713512985
1827,slab,11694.918713512985
1828,slab,11714.918713512985
1829,slab,11743.202984760446
1830,slab,11763.202984760446
1831,slab,11783.202984760446
1832,slab,11832.192779616109
1833,slab,11888.761322111033
1834,slab,11923.402338262411
1835,end,11951.686609509872
1836,slab,9232.033526095984
1837,branch,9306.866673831462
1838,slab,9436.48148779962
1839,slab,9549.618572789466
1840,branch,9606.18711528439
1841,branch,9693.47343249756
1842,branch,9760.668307098515
1843,branch,9868.42201824825
1844,branch,9953.158118242
1845,slab,10019.894407812075
1846,slab,10107.072386682888
1847,slab,10167.072386682888
1848,slab,10195.35665793035
1849,slab,10215.35665793035
1850,slab,10235.35665793035
1851,slab,10255.35665793035
1852,slab,10289.997674081727
1853,end,10324.638690233105
1854,slab,9419.439625074467
1855,slab,9511.091138973583
1856,slab,9611.091138973583
1857,slab,9671.091138973583
1858,branch,9715.812498523579
1859,slab,9760.533858073575
1860,branch,9809.523652929238
1861,slab,9854.245012479234
1862,slab,9874.245012479234
1863,slab,9902.529283726695
1864,slab,9922.529283726695
1865,slab,9950.813554974156
1866,slab,9970.813554974156
1867,slab,10027.38209746908
1868,slab,10087.38209746908
1869,slab,10136.371892324743
1870,slab,10156.371892324743
1871,end,10176.371892324743
1872,slab,53855.64742137702
1873,slab,54044.32704401815
1874,slab,54119.16019175363
1875,slab,54204.01300549602
1876,slab,54288.8658192384
1877,slab,54337.855614094064
1878,slab,54401.101167297435
1879,slab,54435.74218344881
1880,slab,54475.74218344881
1881,slab,54510.38319960019
1882,slab,54566.951742095116
1883,slab,54675.85125429285
1884,slab,54826.00235737539
1885,slab,54954.06484212405
1886,slab,55159.30117026996
1887,slab,55247.08484659031
1888,end,55275.36911783777
1889,slab,11675.688478249176
1890,slab,11710.329494400554
1891,slab,11730.329494400554
1892,slab,11764.970510551932
1893,slab,11784.970510551932
1894,slab,11813.254781799393
1895,slab,11833.254781799393
1896,slab,11853.254781799393
1897,slab,11873.254781799393
1898,slab,11901.539053046854
1899,slab,11929.823324294315
1900,slab,11958.107595541776
1901,slab,12002.828955091773
1902,slab,12051.818749947435
1903,slab,12071.818749947435
1904,slab,12106.459766098813
1905,end,12141.10078225019
1906,branch,10807.093622099019
1907,branch,10895.575549989764
1908,slab,10955.658825532963
1909,slab,10995.658825532963
1910,branch,11093.529386376753
1911,branch,11155.751897267195
1912,branch,11163.090480641822
1913,slab,11254.741994540938
1914,slab,11303.731789396601
1915,slab,11338.372805547979
1916,branch,11373.013821699356
1917,slab,11473.013821699356
1918,slab,11522.00361655502
1919,branch,11550.28788780248
1920,slab,11599.277682658143
1921,slab,11633.91869880952
1922,end,11653.91869880952
1923,slab,10236.431138650922
1924,slab,10271.0721548023
1925,slab,10291.0721548023
1926,slab,10325.713170953677
1927,branch,10394.034510734986
1928,branch,10437.425656893407
1929,branch,10552.408881898724
1930,branch,10591.953434552563
1931,branch,10688.427733293394
1932,slab,10750.685414823101
1933,slab,10785.326430974479
1934,slab,10813.61070222194
1935,branch,10837.793201711347
1936,slab,10875.857039951272
1937,slab,10895.857039951272
1938,slab,10930.49805610265
1939,end,10965.139072254027
1940,branch,12130.571189982207
1941,slab,12188.249271225834
1942,branch,12311.189951156686
1943,slab,12445.913759490108
1944,slab,12505.913759490108
1945,slab,12562.482301985032
1946,slab,12582.482301985032
1947,slab,12627.203661535028
1948,slab,12667.203661535028
1949,slab,12701.844677686406
1950,slab,12721.844677686406
1951,slab,12741.844677686406
1952,slab,12790.834472542068
1953,slab,12825.475488693446
1954,slab,12860.116504844824
1955,end,12909.106299700486
1956,branch,10715.055431375897
1957,slab,10823.611905014748
1958,slab,10843.611905014748
1959,slab,10871.89617626221
1960,slab,10900.18044750967
1961,slab,10928.464718757132
1962,slab,10956.748990004593
1963,slab,10976.748990004593
1964,slab,10996.748990004593
1965,slab,11016.748990004593
1966,slab,11036.748990004593
1967,slab,11071.39000615597
1968,slab,11091.39000615597
1969,slab,11126.031022307348
1970,slab,11160.672038458726
1971,end,11188.956309706187
1972,slab,10428.18351646155
1973,slab,10456.46778770901
1974,slab,10476.46778770901
1975,slab,10504.752058956472
1976,slab,10539.39307510785
1977,slab,10559.39307510785
1978,slab,10579.39307510785
1979,slab,10599.39307510785
1980,slab,10634.034091259227
1981,slab,10654.034091259227
1982,slab,10674.034091259227
1983,slab,10708.675107410605
1984,slab,10743.316123561983
1985,slab,10763.316123561983
1986,slab,10791.600394809444
1987,end,10826.241410960822
1988,slab,9585.39160702113
1989,slab,9630.112966571127
1990,branch,9659.037425722447
1991,slab,9682.801059171403
1992,slab,9711.085330418864
1993,slab,9755.80668996886
1994,slab,9784.090961216321
1995,slab,9804.090961216321
1996,slab,9844.090961216321
1997,slab,9888.812320766317
1998,slab,9923.453336917695
1999,slab,9951.737608165156
2000,slab,9980.021879412618
2001,slab,10014.662895563995
2002,slab,10042.947166811457
2003,end,10062.947166811457
2004,slab,9014.65195616262
2005,slab,9034.65195616262
2006,slab,9054.65195616262
2007,slab,9074.65195616262
2008,slab,9094.65195616262
2009,slab,9129.292972313997
2010,branch,9178.28276716966
2011,branch,9198.28276716966
2012,slab,9258.28276716966
2013,slab,9318.28276716966
2014,slab,9352.923783321037
2015,slab,9372.923783321037
2016,slab,9392.923783321037
2017,slab,9412.923783321037
2018,slab,9482.205815623793
2019,end,9502.205815623793
2020,slab,12845.804152579316
2021,slab,12880.445168730694
2022,slab,12920.445168730694
2023,branch,12960.445168730694
2024,slab,12980.445168730694
2025,branch,13008.729439978155
2026,slab,13037.013711225616
2027,slab,13071.654727376994
2028,branch,13156.610361954676
2029,slab,13229.72493708506
2030,slab,13264.365953236438
2031,slab,13284.365953236438
2032,slab,13319.006969387816
2033,slab,13339.006969387816
2034,end,13359.006969387816
2035,branch,11541.331563394804
2036,branch,11618.176960165989
2037,branch,11702.602716434863
2038,branch,11750.62614821561
2039,branch,11833.088260727964
2040,branch,11868.86534836796
2041,slab,11910.817702294768
2042,slab,11930.817702294768
2043,slab,11990.817702294768
2044,slab,12084.626017491237
2045,slab,12112.910288738698
2046,slab,12141.19455998616
2047,slab,12175.835576137537
2048,slab,12220.556935687533
2049,end,12292.667961196812
2050,slab,10800.811233732204
2051,slab,10857.379776227128
2052,slab,10972.271029157888
2053,slab,11063.922543057004
2054,slab,11138.755690792483
2055,branch,11198.755690792483
2056,slab,11243.477050342479
2057,slab,11283.477050342479
2058,slab,11303.477050342479
2059,slab,11323.477050342479
2060,slab,11343.477050342479
2061,slab,11378.118066493857
2062,slab,11398.118066493857
2063,slab,11418.118066493857
2064,end,11452.759082645234
2065,branch,10492.872219771154
2066,branch,10567.738688405658
2067,slab,10607.738688405658
2068,slab,10636.022959653119
2069,branch,10659.782168394153
2070,slab,10683.11669217331
2071,slab,10711.40096342077
