segment_id,length,tortuosity,root_dist,strahler_index,radius_mean,radius_min,radius_max,volume
376,120.97736479234827,1.0000000099681663,55348.26827788313,1,53.24225044250488,50.0,56.484500885009766,1078706.5183139278
377,149.41564115361007,0.9999999447149448,55037.473088019164,1,55.86249923706055,30.0,81.7249984741211,1569484.5435239184
378,104.06369162326874,1.0000000138157878,54133.307002977206,1,41.380449295043945,30.0,52.76089859008789,573922.4007201956
379,98.85098212163778,0.9999999944929445,53772.86795025567,1,61.39509963989258,60.67919921875,62.111000061035156,1170625.455441933
380,123.95230097264171,0.9999999995744419,53772.86795025567,1,45.339599609375,30.0,60.67919921875,831040.1880263215
381,537.0081225191009,1.0645832731088618,17147.100449559504,2,20.350669127244217,10.0,30.0,846261.2794831697
382,100.03603530706692,1.0000000167609187,53248.77403366944,1,50.0,30.0,70.0,827584.1666482462
383,114.49183857661909,1.000000017719757,52861.33807402181,1,51.231048583984375,30.0,72.46209716796875,998084.8802185656
384,141.5235872938062,0.9999999802571118,51707.176573711455,1,52.195350646972656,30.0,74.39070129394531,1284283.723617496
385,109.15120443569917,0.9999999767797741,44381.84254518298,1,50.66105079650879,34.72140121459961,66.60070037841797,909130.6336640861
386,200.18323551536724,1.0687765405962526,17684.108572078607,2,18.560266494750977,10.0,30.0,298816.7758732049
387,150.06966637559626,0.999999964981178,44266.903242844695,1,66.12479972839355,46.56850051879883,85.68109893798828,2121546.840084234
388,210.91049438311546,1.000000011567732,43962.04887284067,1,84.58149719238281,30.0,139.16299438476562,5398210.8019084195
389,140.0855597936159,1.0000000268646,42151.90002898873,1,65.16069984436035,34.72140121459961,95.5999984741211,2004515.4427369738
390,230.82453089455362,0.999999964085202,42069.8760566902,1,82.68425178527832,46.56850051879883,118.80000305175781,5272953.561276005
391,160.42018257655573,1.2101114582492447,17884.291807593974,1,13.846216519673666,10.0,24.792999267578125,111192.25552953567
392,116.27564905297555,0.9999999916453831,41884.68340874089,1,59.44219970703125,30.0,88.8843994140625,1396259.0829794963
393,190.46186913570267,1.0000000044605772,40755.4959294424,1,87.35350036621094,70.0,104.70700073242188,4625880.914962338
394,172.19175357722565,0.9999999789483374,40696.8224340342,1,68.12049865722656,30.0,106.24099731445312,2772289.441639501
395,387.41408255666977,1.0458830073479124,12727.991617803216,5,42.79675979614258,10.0,72.46209716796875,2807667.362899322
396,120.0,1.0,38088.75285889677,1,40.0,30.0,50.0,615752.1601035994
397,91.6515138991168,1.0000000191281153,37939.08656342581,1,43.98350143432617,34.72140121459961,53.245601654052734,565251.3939245733
398,97.6315366776562,0.9999999824497584,35958.31269101225,1,41.62280082702637,30.0,53.245601654052734,545188.305734029
399,279.90338390284865,1.0279423357820572,13115.405700359885,4,33.65522003173828,30.0,43.5546989440918,967467.6940970235
400,84.20213774008353,0.9999999635636112,13395.309084262733,4,32.06559944152832,30.0,34.13119888305664,272365.4673507147
401,50.345450393309385,0.9999999808985508,13479.511222002817,4,41.5132999420166,34.13119888305664,48.89540100097656,275447.21202383924
402,104.08087450538248,1.0000000280873054,13529.856672396127,4,59.44770050048828,48.89540100097656,70.0,1167692.286931928
403,99.81706549343505,1.0000000312121524,17815.86229619437,1,38.663700103759766,30.0,47.32740020751953,476617.66081993474
404,271.6727151600488,1.009123027587849,13633.937546901509,4,61.682333628336586,46.56850051879883,70.0,2902411.804952704
405,22.215652035235134,0.9999999806179369,13905.610262061557,4,70.47029876708984,68.47850036621094,72.46209716796875,346686.3994356887
406,28.330556488469302,0.9999999865502984,13927.825914096791,4,70.7369499206543,69.01180267333984,72.46209716796875,445434.38454684074
407,56.52228647574645,0.9999999504553578,13956.15647058526,4,65.5614013671875,62.111000061035156,69.01180267333984,763953.3708468529
408,36.89347155590471,1.0000000214602893,17262.2116593733,1,29.33014965057373,28.66029930114746,30.0,99724.86220914767
409,61.644140029689765,1.0000000274723302,17808.290370358252,1,30.0,30.0,30.0,174294.69492043904
410,71.98536472455764,0.9999999708728105,17833.687139685037,1,32.52969932556152,30.0,35.05939865112305,239788.73726960082
411,102.39233752803159,0.9999999600972311,16982.035108783075,1,39.116899490356445,30.0,48.23379898071289,501117.5111155011
412,538.9507762279485,1.0241432814728624,14012.678757061007,4,51.89791679382324,34.72140121459961,83.26519775390625,4491348.475187661
413,75.2001444267347,1.0000000335105275,14551.629533288953,4,75.5323486328125,67.79949951171875,83.26519775390625,1352537.0883901434
414,114.81373843883735,1.0000000215734055,14626.829677715688,4,67.05614852905273,66.31279754638672,67.79949951171875,1621954.7053956306
415,22.000781305484534,1.0000000545386893,14741.643416154526,4,68.4266471862793,66.31279754638672,70.54049682617188,323725.27281952626
416,166.91315106965058,1.000000024545666,14763.644197460011,4,74.9916000366211,70.54049682617188,79.44270324707031,2952401.124992231
417,133.84059913875666,0.9999999435844125,14930.55734852966,4,75.15475082397461,70.8667984008789,79.44270324707031,2377506.1054294533
418,100.24513568159479,1.0000000322739433,15064.397947668418,4,58.71764945983887,46.56850051879883,70.8667984008789,1101296.3491776732
419,136.38181696985856,0.9999999728053757,15164.643083350013,4,64.53425025939941,46.56850051879883,82.5,1830475.473455178
420,98.99494936611666,1.0000000002555316,15301.024900319871,3,56.25,30.0,82.5,1055462.3777265428
421,44.90694938226544,1.0000000287854305,15400.019849685988,3,32.163949966430664,30.0,34.32789993286133,146169.5612353946
422,109.07878013581309,0.9999999909045867,17256.78851741439,1,52.902549743652344,46.56850051879883,59.23659896850586,963637.4638499079
423,88.23959616157103,1.000000030096599,17281.722221733322,1,44.356449127197266,30.0,58.71289825439453,564460.0253773539
424,140.61830259781885,1.0338480284378577,15444.926799068255,3,23.1530499458313,10.0,34.32789993286133,230055.18210307008
425,128.17175976009693,1.0000000532910667,15165.21655813034,1,48.235450744628906,30.0,66.47090148925781,981493.1741783827
426,46.01717795065288,1.0000000080158278,17106.640826616283,1,33.69659996032715,30.0,37.3931999206543,164808.92287628844
427,275.02621435179003,1.0949932625767367,15585.545101666074,3,32.360700607299805,30.0,34.72140121459961,906420.0419959167
428,149.73624911086335,0.9999999818334485,17256.820158756196,1,50.768999099731445,34.72140121459961,66.81659698486328,1252859.3311800282
429,118.60496440230308,0.9999999931903537,15175.689441508002,1,47.243350982666016,30.0,64.48670196533203,868567.2495079027
430,171.20955864630136,1.1144793387417813,15860.571316017864,3,31.180350303649902,30.0,34.72140121459961,510576.10825107596
431,83.72599749718422,0.9999999948926203,16356.254566832155,1,38.77560043334961,30.98270034790039,46.56850051879883,400807.09987037675
432,107.70329614269008,1.000000030602689,15031.68579001369,1,34.72140121459961,34.72140121459961,34.72140121459961,407918.4422165474
433,76.93392839981203,0.9999999864357982,16741.457726486755,1,36.78344917297363,30.0,43.566898345947266,330725.99007710995
434,145.85057479767892,1.1389016470546718,16031.780874664166,2,20.627439880371092,18.284299850463867,30.0,181476.01814163485
435,116.61903789690601,0.9999999695936012,15206.761828446168,1,40.0,30.0,50.0,598403.5556471589
436,80.0,1.0,16177.631449461845,2,22.189533233642578,18.284299850463867,30.0,116690.96062328412
437,130.38404810405297,0.9999999972553307,15301.024900319871,1,64.53425025939941,46.56850051879883,82.5,1749975.1920864359
438,94.64101615137756,1.0088766621634475,16257.631449461845,2,16.666666666666668,10.0,30.0,92564.20573242703
439,24.765567257209153,0.9999999789089487,16281.405747043218,1,31.88814926147461,30.0,33.77629852294922,79207.08705476519
440,126.32245816818397,1.0000000143151166,16009.578593316437,1,64.13504981994629,34.72140121459961,93.54869842529297,1746827.8358178928
441,72.11102550927978,1.0000000355016603,15630.896014866135,1,32.360700607299805,30.0,34.72140121459961,237660.5319065909
442,120.04662897237948,0.9999999842811456,14781.272269267669,1,45.71145057678223,30.0,61.42290115356445,819074.9894233012
443,108.37827490552054,1.0000000174875145,16633.722133671392,1,34.03484916687012,30.0,38.069698333740234,396250.26563995855
444,160.04346773259223,0.9999999715236944,15766.624511335653,1,56.64979934692383,30.0,83.29959869384766,1732587.494844352
445,224.92071305196072,1.10276450028805,16352.272465613223,1,16.035537481307983,10.0,30.0,287270.83882679214
446,107.79683474633819,0.9999999804568556,16374.754084319431,1,38.427249908447266,30.0,46.85449981689453,508091.15677541826
447,84.8528137423857,1.0000000002555316,15554.94683379139,1,46.56850051879883,46.56850051879883,46.56850051879883,578096.8846873912
448,103.53743284435828,1.0000000293110227,15744.034344234722,1,40.287349700927734,30.0,50.57469940185547,539414.5784479209
449,93.8083151964686,1.0000000398052815,16277.87354103187,1,38.284250259399414,30.0,46.56850051879883,438689.8245409557
450,105.70080342361878,0.9999999788039107,15933.954482447973,1,42.89539909362793,35.79079818725586,50.0,616598.8956804145
451,115.82328504893819,0.9999999748329628,15950.428834862572,1,40.28635025024414,30.0,50.57270050048828,603390.2721653753
452,104.7077637148532,1.0000000004104586,15487.688840532852,1,41.80389976501465,30.0,53.6077995300293,590138.0658143682
453,940.7895344674962,1.0652343840908067,13617.96207884615,4,43.344744788275825,30.0,91.98040008544922,5906221.088943146
454,99.2187576894682,1.000000000605467,15788.781406466123,1,30.839750289916992,30.0,31.679500579833984,296532.76354219473
455,123.98003462060973,1.0000000060178884,14678.989327171965,1,48.23529815673828,30.0,66.47059631347656,949388.0416443364
456,54.796349898477274,0.9999999545955666,15907.315773814094,1,30.0,30.0,30.0,154933.03629077954
457,564.0647356703798,1.0723137848123794,14558.751613313647,4,47.80434036254883,34.72140121459961,62.111000061035156,3864470.3021019306
458,212.67890502530153,0.999999979892429,15122.816348984024,4,58.953500747680664,45.62080001831055,72.28620147705078,2361757.595593814
459,69.46131569589181,0.9999999528682323,15335.495254009325,4,71.14310073852539,70.0,72.28620147705078,1104576.629058539
460,84.8528137423857,1.0000000002555316,15404.956569705217,4,70.0,70.0,70.0,1306207.5834847821
461,55.52527297295082,0.9999999421681183,15489.809383447602,4,60.98789978027344,51.975799560546875,70.0,653548.0621691891
462,121.61967070803597,0.9999999673195868,15545.334656420553,4,50.22604942321777,48.47629928588867,51.975799560546875,964245.027538771
463,53.507057829592405,1.0000000119545165,15666.95432712859,4,50.8609504699707,48.47629928588867,53.245601654052734,435159.02789029037
464,128.98291251394912,1.0000000182791589,15720.461384958182,4,51.62280082702637,50.0,53.245601654052734,1080210.0300016997
465,99.08136969551715,1.0000000222326502,15849.444297472131,4,44.486799240112305,38.97359848022461,50.0,619187.0511467681
466,19.226215085049425,0.9999999855666132,15948.525667167649,4,36.84749984741211,34.72140121459961,38.97359848022461,82099.67214237957
467,74.84481916520062,1.0000000140285763,15967.751882252698,4,34.72140121459961,34.72140121459961,34.72140121459961,283469.34254841064
468,46.66734089137265,0.9999999518233601,16042.596701417899,4,34.72140121459961,34.72140121459961,34.72140121459961,176749.19134561383
469,89.44271909999159,1.0000000066426002,16089.26404230927,3,32.360700607299805,30.0,34.72140121459961,294781.61848076124
470,62.74437351002501,1.0000000030041227,13538.836546687276,1,30.481849670410156,30.0,30.963699340820312,183165.41133733978
471,134.0637709628083,1.0449796979311174,16178.706761409263,3,31.877567291259766,30.0,35.6327018737793,409553.45183424687
472,112.78332448284448,0.9999999936828603,16312.770532372071,3,50.671701431274414,35.6327018737793,65.71070098876953,936470.0107902767
473,83.10777882181547,0.9999999803300306,16425.553856854916,3,61.14470100402832,56.57870101928711,65.71070098876953,977947.9159505198
474,83.24055315093294,1.0000000717289514,2471.3254110484686,1,39.17390060424805,30.0,48.347801208496094,408644.77648773015
475,144.99039677356282,0.999999962424293,1391.3854910145699,1,65.24714851379395,46.56850051879883,83.92579650878906,1992127.063125532
476,205.13456088662747,1.051462893631164,16508.661635676734,3,36.38165044784546,24.226499557495117,56.57870101928711,887659.0869423633
477,85.26505527512218,0.9999999396038367,1401.2266020518919,1,43.646400451660156,34.72140121459961,52.5713996887207,517403.3212368281
478,320.98626576956644,0.9999999958868107,1021.6840340529432,1,155.9464988708496,62.111000061035156,249.78199768066406,27483501.33483076
479,443.2211448068424,0.9999999637160161,873.1263656354876,1,180.4247531890869,46.56850051879883,314.281005859375,53643815.73681457
480,114.40900588500013,1.000000014627995,852.1582871239194,1,331.16050720214844,287.3210144042969,375.0,39647586.47790492
481,364.92282638932124,1.0000000146452868,695.1575941990538,1,205.03199768066406,151.2449951171875,258.8190002441406,49299699.30469434
482,258.59716015553556,1.31086051684632,16713.796196563362,3,19.60460008893694,10.0,34.72140121459961,399488.9939438394
483,141.4213562373095,1.0000000002555316,16972.393356718898,3,48.41620063781738,34.72140121459961,62.111000061035156,1069243.9020126972
484,42.2104326776101,0.9999999696200509,17113.814712956206,3,51.893850326538086,41.676700592041016,62.111000061035156,361723.88499826484
485,75.22549335980992,0.9999999863748891,17156.025145633816,3,38.62249946594238,35.56829833984375,41.676700592041016,353264.5039274383
486,60.744332382749725,1.0000000168392083,17231.250638993624,2,42.42700004577637,35.56829833984375,49.285701751708984,346503.0965544898
487,86.81476196242367,1.0000000421776492,17291.994971376374,2,55.084001541137695,49.285701751708984,60.882301330566406,830606.786596327
488,48.794819148788115,0.9999999273676431,17378.8097333388,2,54.89109992980957,48.899898529052734,60.882301330566406,463712.35073369514
489,517.7333764666619,1.1510018671752427,17427.604552487588,1,26.086219787597656,10.0,62.111000061035156,2365609.0920533347
490,337.6496492067297,1.010161938945497,14941.614607441134,6,87.81820170084636,70.0,107.92500305175781,7280205.9064971
491,407.9435462836718,1.0000000093228663,15279.264256647863,6,87.76480102539062,85.52960205078125,90.0,9873805.504856583
492,339.6276511859872,1.0445602057920087,15687.207802931534,6,84.07406616210938,72.22219848632812,90.0,7534203.218010282
493,20.382682615650758,0.9999999909412214,16026.835454117521,6,71.2406997680664,70.25920104980469,72.22219848632812,325008.7469227513
494,52.741198605474466,0.9999999831643241,16047.218136733172,6,71.00429916381836,70.25920104980469,71.74939727783203,835381.987203627
495,124.04782202537288,1.0000000079038147,16099.959335338646,6,61.74019813537598,51.73099899291992,71.74939727783203,1498522.3583555133
496,326.9866530347682,1.011167858268621,16224.00715736402,5,49.004233042399086,46.56850051879883,51.73099899291992,2426455.3865312156
497,87.46427842267951,0.9999999914007732,16550.993810398788,4,39.35659980773926,30.0,48.713199615478516,433632.37656600366
498,105.83693992346711,1.0000000280883368,16638.458088821466,4,37.35700035095215,30.0,44.7140007019043,470012.8890948777
499,84.15093420374836,1.0000000224802814,16744.295028744935,4,57.66195106506348,44.7140007019043,70.60990142822266,893770.869296659
500,72.28577403330475,0.9999999972656821,16828.445962948685,4,79.82160186767578,70.60990142822266,89.0333023071289,1453340.2371173117
501,77.12033212839526,1.0000000170882097,16900.73173698199,4,96.08515167236328,89.0333023071289,103.13700103759766,2240837.5297833043
502,56.568542494923804,1.0000000002555316,16977.852069110384,4,94.85274887084961,86.56849670410156,103.13700103759766,1602977.9902316064
503,49.49747468305833,1.0000000002555316,17034.420611605306,4,79.31979751586914,72.07109832763672,86.56849670410156,981077.7160946364
504,29.889842045565416,1.0000000323137717,17083.918086288366,4,66.39359855651855,60.71609878540039,72.07109832763672,414937.98149718466
505,64.21288994924501,0.9999999894763344,17113.807928333932,4,47.71875,34.72140121459961,60.71609878540039,470716.39520779345
506,215.91521929655647,1.0335929896617564,17178.020818283178,4,36.5310754776001,30.0,46.68149948120117,841538.9646448159
507,68.42948442314214,1.0000000426248223,17393.936037579733,4,40.70145034790039,34.72140121459961,46.68149948120117,358696.1559698705
508,163.32058415558114,1.0370867063432396,17462.365522002874,4,36.991750717163086,30.0,53.245601654052734,651492.436916973
509,63.99921876460331,1.0000000121492543,17625.686106158453,3,59.39489936828613,53.245601654052734,65.54419708251953,711822.6530218682
510,36.00078127596057,0.999999979528809,17689.685324923055,3,69.00314712524414,65.54419708251953,72.46209716796875,538968.2864656264
511,48.98979485566356,0.9999999830750286,17725.686106199017,3,78.77239990234375,72.46209716796875,85.08270263671875,957043.4643796734
512,8.164765746569223,1.0000000475945132,17774.67590105468,3,86.1343994140625,85.08270263671875,87.18609619140625,190312.9854914904
513,32.6608592015795,1.0000000320653737,17782.84066680125,3,91.39299774169922,87.18609619140625,95.59989929199219,857649.6905517253
514,13.156215966694864,1.0000000227246393,17815.50152600283,3,95.28865051269531,94.97740173339844,95.59989929199219,375288.0660820267
515,93.03567362126266,0.9999999846557198,17828.657741969524,3,76.23680114746094,57.49620056152344,94.97740173339844,1732964.306104761
516,53.37996684422469,1.0000000020304405,17921.693415590787,3,47.49810028076172,37.5,57.49620056152344,383926.41267826216
517,107.93516572461452,1.000000002958638,17975.073382435014,3,33.75,30.0,37.5,387832.26908950455
518,54.208467336259844,0.999999962098002,18083.00854815963,3,33.34794998168945,30.0,36.695899963378906,190025.5275679188
519,40.35757317030287,0.9999999679716194,18137.217015495888,3,40.15130043029785,36.695899963378906,43.6067008972168,204901.43615993776
520,373.6233319809569,1.0264222353714851,18177.57458866619,3,35.762375831604004,30.0,43.6067008972168,1522129.6149023422
521,98.99494936611666,1.0000000002555316,18551.197920647148,3,32.360700607299805,30.0,34.72140121459961,326263.4664463634
522,141.09715636685684,1.0844279598202526,18650.192870013263,2,31.13716697692871,28.690099716186523,34.72140121459961,415151.66833117825
523,242.1320599323814,1.1185231183636661,18791.29002638012,1,16.47841238975525,10.0,28.690099716186523,220199.51922722056
524,206.14717740595287,0.9999999569562692,14127.458510870483,5,68.71319961547852,47.42639923095703,90.0,3155609.60910683
525,219.20310216782974,0.9999999654503935,14333.605688276437,5,53.75944900512695,47.42639923095703,60.092498779296875,1999450.0808079236
526,63.63961030678928,1.0000000002555316,14552.808790444267,5,55.550899505615234,51.009300231933594,60.092498779296875,618338.2393097677
527,84.8528137423857,1.0000000002555316,14616.448400751056,5,51.99220085144043,51.009300231933594,52.975101470947266,720682.9683419489
528,42.42640687119285,1.0000000002555316,14701.301214493442,5,51.02375030517578,49.0723991394043,52.975101470947266,347170.2962507069
529,201.6813424857648,1.000000034889426,14743.727621364635,5,48.898149490356445,48.723899841308594,49.0723991394043,1514963.8409535496
530,30.064329476313812,1.0000000109423677,14945.4089638504,5,51.95694923400879,48.723899841308594,55.189998626708984,255298.84264366637
531,32.08918969015427,1.0000000644479998,14975.473293326713,5,58.65049934387207,55.189998626708984,62.111000061035156,347180.7945437181
532,155.12504709198487,1.000000008481014,15007.562483016867,5,57.52375030517578,52.936500549316406,62.111000061035156,1616016.5760165441
533,101.96023543661778,0.9999999984397315,15162.687530108851,5,63.894649505615234,52.936500549316406,74.85279846191406,1320526.0607878538
534,48.133146235629845,0.9999999593267924,15264.64776554547,5,77.28720092773438,74.85279846191406,79.72160339355469,903551.4782549615
535,93.54143466934853,0.9999999938813139,15312.7809117811,5,84.45505142211914,79.72160339355469,89.1884994506836,2098261.776988316
536,176.83355234518876,1.009043956935681,15406.322346450448,5,56.826133728027344,34.72140121459961,89.1884994506836,1896981.702557208
537,217.4961220932694,0.9999999900030002,15583.155898795636,5,50.35449981689453,46.56850051879883,54.140499114990234,1735783.5315347656
538,178.19762379852713,1.0000000405245526,15800.652020888905,3,72.43589973449707,54.140499114990234,90.7313003540039,2999837.369966643
539,30.728948629004446,1.000000001167134,15978.849644687432,3,92.13999938964844,90.7313003540039,93.54869842529297,819648.8242326335
540,535.1230380258803,1.114845474711162,16009.578593316437,3,44.14325768607004,30.0,93.54869842529297,3834061.1180614065
541,503.31839270770666,1.328511191694754,16544.701631342316,2,18.068033345540364,10.0,34.72140121459961,574488.9967510778
542,292.6117066156715,1.1390779652796823,17048.020024050027,1,19.240211062961155,10.0,30.0,414190.93016141217
543,435.49565747774693,1.0094888899820433,13115.405700359885,4,37.389217376708984,30.0,46.61640167236328,1768515.7032089236
544,571.4605513055354,1.1109958397135977,13550.90135783763,4,51.254857199532644,46.56850051879883,72.46209716796875,4540733.340062414
545,87.17797887081348,1.0000000040742913,14122.361909143165,4,67.28654861450195,62.111000061035156,72.46209716796875,1242421.082431894
546,263.3704751758715,1.0558072672341343,14209.539888013978,4,48.23280048370361,37.68320083618164,62.111000061035156,1832261.1914180154
547,20.615528128088304,1.0000000010379968,14472.910363189849,4,36.202301025390625,34.72140121459961,37.68320083618164,84929.55687350253
548,185.46343585402772,1.006491872782936,14493.525891317937,4,45.304466247558594,34.72140121459961,66.47059631347656,1283287.5635314838
549,14.527525065460665,1.000000008077119,14678.989327171965,4,68.23529815673828,66.47059631347656,70.0,212547.74608519278
550,274.0033918527509,1.0933925351954397,14693.516852237426,2,45.48196105957031,34.72140121459961,70.0,1614779.505221583
551,548.0089827900379,1.131902108763756,14967.520244090178,2,25.78237517674764,10.0,53.245601654052734,1475022.753427158
552,305.8505747976789,1.124329037585327,15515.529226880215,1,14.428099950154623,10.0,30.0,258334.0942389422
553,542.353747196496,1.1029814820863448,54476.84424325485,3,48.27608299255371,30.0,74.85279846191406,3606664.536003787
554,34.75594843236452,1.00000003795976,55019.197990451335,3,70.56729888916016,66.28179931640625,74.85279846191406,544401.8091544526
555,567.0347959932072,1.0560566311865804,55053.9539388837,3,46.18352508544922,30.0,66.28179931640625,3804364.7626706664
556,182.54802679889582,1.02213472002843,55620.98873487692,2,41.28386688232422,34.72140121459961,45.327999114990234,901801.2222038344
557,471.971655265762,1.0045644591535292,55803.53676167581,2,52.4446403503418,34.72140121459961,71.5886001586914,4585076.092567716
558,1270.3453697299558,1.0242504455909374,56275.50841694158,2,44.11349237882174,18.284299850463867,72.46209716796875,10347173.258887788
559,239.99576871816,1.011911020711036,57545.85378667153,1,34.24095010757446,10.0,62.111000061035156,1654887.9615223294
560,100.7396532382643,0.9999999870681379,16224.00715736402,5,49.27199935913086,46.8129997253418,51.73099899291992,768973.0384145556
561,50.00727371714621,0.9999999817918624,16324.746810602284,4,46.833749771118164,46.8129997253418,46.85449981689453,344588.6351270657
562,101.43871419465502,1.0000000110502638,16374.754084319431,4,50.29825019836426,46.85449981689453,53.742000579833984,807490.5307338911
563,36.05551275463989,1.0000000355016603,16476.192798514086,4,57.62759971618652,53.742000579833984,61.51319885253906,376738.7014902783
564,351.96175644281567,1.0494991719197229,16512.248311268726,4,51.71745014190674,30.0,62.111000061035156,2673725.4160843794
565,210.12145344374917,1.0938485512129024,16864.21006771154,4,42.27746709187826,30.0,62.111000061035156,1218326.3925211444
566,26.040924875502828,1.0000000308451882,17074.33152115529,4,30.0,30.0,30.0,73628.97818230736
567,46.66734089137265,0.9999999518233601,17100.372446030793,4,30.0,30.0,30.0,131948.8041330662
568,135.4448306922464,1.0634415941175115,17147.039786922167,4,31.224066416422527,30.0,33.67219924926758,417342.1747447577
569,160.05554388095095,1.0100724254469995,17282.484617614413,3,32.79786682128906,30.0,34.72140121459961,516316.75807145284
570,48.98979485566356,0.9999999830750286,17442.540161495363,3,40.64495086669922,34.72140121459961,46.56850051879883,256054.6412363113
571,48.225511137457055,1.0000000309774304,17491.529956351027,3,39.49744987487793,32.42639923095703,46.56850051879883,238880.0791961916
572,202.07100451446595,1.022182113839453,17539.755467488485,3,28.70259952545166,18.284299850463867,45.815399169921875,509674.9091148495
573,37.93267268682141,1.0000000551914658,17741.82647200295,2,41.014299392700195,36.213199615478516,45.815399169921875,201378.48112077493
574,379.0968852191673,1.7440113605386411,17779.75914468977,1,14.565415309025692,10.0,36.213199615478516,362229.73548726406
575,150.0,1.0,13182.930633122409,4,61.28140068054199,60.45180130004883,62.111000061035156,1769803.4104938298
576,185.35855167500898,1.0168269204028775,13332.930633122409,3,51.475833892822266,34.72140121459961,62.111000061035156,1339102.8703202358
577,43.705203855549925,0.9999999964658708,13518.289184797417,3,63.797550201416016,57.59510040283203,70.0,560605.2736879329
578,263.1387907955721,1.127967840743867,13561.994388652967,3,55.154375076293945,34.72140121459961,70.0,2160430.5281724604
579,11.805851432732744,1.0000000381223453,13825.13317944854,3,71.22419738769531,69.32759857177734,73.12079620361328,188193.63705436964
580,19.592548826350782,1.0000000232736164,13836.939030881273,3,76.2817497253418,73.12079620361328,79.44270324707031,358369.13373847585
581,154.01825626384334,1.0535858792175037,13856.531579707624,3,51.250134785970054,30.0,79.44270324707031,1182158.3725874438
582,41.10960958218893,1.0000000458689788,14010.549835971467,3,53.2093505859375,44.307701110839844,62.111000061035156,369064.2291459736
583,163.76253940839658,1.007888720933843,14051.659445553656,3,51.40733337402344,30.0,62.111000061035156,1135464.950840744
584,66.84142674300517,0.9999999413379204,14215.421984962051,3,66.73205184936523,62.111000061035156,71.35310363769531,936608.7233404287
585,26.830685866010345,0.9999999737910724,14282.263411705057,3,70.61370086669922,69.87429809570312,71.35310363769531,420315.56976780924
586,60.0,1.0,14309.094097571067,3,65.99264907836914,62.111000061035156,69.87429809570312,821850.4648444172
587,72.11102550927978,1.0000000355016603,14369.094097571067,3,57.678300857543945,53.245601654052734,62.111000061035156,755145.4699537943
588,51.96152422706632,0.9999999858296579,14441.205123080346,3,46.299001693725586,39.35240173339844,53.245601654052734,352550.79518564977
589,150.90536506409416,1.001594086935892,14493.166647307413,2,33.11746724446615,30.0,39.35240173339844,534590.0866524419
590,83.6308110070411,1.0141725520471152,14644.072012371507,2,26.09476661682129,18.284299850463867,30.0,156137.93588419864
591,421.12648117334226,1.2197600671254387,14727.702823378548,1,20.726363615556195,10.0,46.56850051879883,940149.3644931065
592,551.1375921588806,1.0779249620592986,16075.839443370976,3,28.4815002017551,18.284299850463867,46.75920104980469,1714985.1750971375
593,220.45172217676267,1.0515675237022684,16626.977035529857,2,26.21999994913737,10.0,46.029998779296875,679420.8029261682
594,327.6890814110541,1.0814005383456087,16847.428757706617,2,29.617142813546316,18.284299850463867,46.029998779296875,919155.3265236864
595,124.3599773968599,1.05900618581191,17175.117839117673,2,31.377066294352215,30.0,34.13119888305664,382229.49681614956
596,35.35533905932738,1.0000000002555316,17299.477816514533,2,32.65574932098389,31.180299758911133,34.13119888305664,118527.63242892458
597,70.71067811865476,1.0000000002555316,17334.83315557386,2,30.590149879455566,30.0,31.180299758911133,207898.78954909588
598,267.1404768425985,1.214274894739084,17405.543833692514,1,16.97057991027832,10.0,30.0,248988.9642955705
599,291.62755633199646,1.0311244197541543,15687.207802931534,5,63.333333333333336,50.0,90.0,4083493.568228255
600,328.1989361739918,1.0171908080503187,15978.83535926353,5,37.82884063720703,30.0,50.0,1325787.6322833507
601,27.865088099010652,1.0000000211682587,16307.034295437523,4,43.08600044250488,39.70140075683594,46.47060012817383,162845.23155124547
602,41.99180359562884,1.0000000328648115,16334.899383536533,4,48.617149353027344,46.47060012817383,50.76369857788086,312015.0064911013
603,179.00166811512096,1.0000000274137852,16376.891187132162,4,52.14634895324707,50.76369857788086,53.52899932861328,1529524.7709171458
604,114.86843889328361,1.141037024245347,16555.892855247283,3,31.17633310953776,10.0,53.52899932861328,390301.69163617305
605,131.20955864630136,1.108923180852903,16670.761294140568,3,16.09476661682129,10.0,30.0,119128.82975887333
606,169.71423754793574,1.0355065360615343,16801.97085278687,3,49.44973373413086,30.0,71.78070068359375,1344467.6112142599
607,79.45865744324787,1.0000000142490795,16971.685090334806,3,58.946800231933594,46.11289978027344,71.78070068359375,881089.5634085953
608,316.81341609469575,1.015597285613507,17051.143747778053,3,57.17392444610596,34.72140121459961,74.85279846191406,3464021.249779131
609,27.078642719688286,0.9999999601479362,17367.95716387275,3,72.73534774780273,72.46209716796875,73.00859832763672,450059.42846480984
610,17.88854381999832,0.9999999853177943,17395.035806592437,3,68.21589851379395,63.96969985961914,72.46209716796875,261852.4388066344
611,402.9379457819291,1.0907930457240422,17412.924350412435,2,29.940199988228933,10.0,63.96969985961914,1269543.6333057997
612,99.50512651851898,1.0999716152758456,17815.86229619437,1,35.77580006917318,30.0,47.32740020751953,407665.5467762954
613,157.35383983759567,1.016958368273356,16324.746810602284,4,36.338766733805336,30.0,46.8129997253418,567688.4911046654
614,56.371172629139885,1.0000000458602256,16482.10065043988,3,31.482800483703613,30.762300491333008,32.20330047607422,175561.56741377508
