node_id,type,distance_to_root
1070,slab,52500.40160592959
1071,slab,52566.40160592959
1072,slab,52597.514304301796
1073,slab,52619.514304301796
1074,slab,52641.514304301796
1075,slab,52663.514304301796
1076,slab,52701.61942206831
1077,slab,52723.61942206831
1078,end,52754.732120440516
1079,branch,49457.10000671327
1080,branch,49622.4201582449
1081,branch,49685.033873551634
1082,branch,49788.402021759255
1083,slab,49858.04820795328
1084,slab,49982.49900144211
1085,slab,50013.61169981432
1086,slab,50051.71681758083
1087,slab,50082.82951595304
1088,branch,50148.82951595304
1089,slab,50239.53783971663
1090,slab,50283.53783971663
1091,slab,50409.91821794047
1092,slab,50505.813994698365
1093,slab,50543.91911246488
1094,slab,50593.11260796987
1095,slab,50631.21772573639
1096,branch,50701.02016263204
1097,branch,50769.664494219374
1098,slab,50883.86420006375
1099,branch,50937.752974404975
1100,slab,50986.94646990997
1101,slab,51025.051587676484
1102,slab,51047.051587676484
1103,slab,51085.156705443
1104,slab,51123.26182320951
1105,slab,51192.83193173321
1106,slab,51236.83193173321
1107,slab,51274.93704949973
1108,end,51296.93704949973
1109,slab,3014.186650022187
1110,branch,3106.271043325483
1111,slab,3237.87819259951
1112,slab,3325.87819259951
1113,slab,3388.103589343926
1114,branch,3456.7225279895674
1115,slab,3524.1128334652385
1116,branch,3614.821157228827
1117,branch,3672.1903630926067
1118,slab,3727.846141096249
1119,slab,3790.0715378406653
1120,slab,3880.7798616042537
1121,slab,3953.7456069920727
1122,slab,4026.7113523798917
1123,slab,4075.904847884887
1124,branch,4145.474956408591
1125,slab,4297.895427474653
1126,slab,4398.7120927636815
1127,slab,4464.7120927636815
1128,slab,4574.7120927636815
1129,slab,4715.580825987205
1130,slab,4869.580825987205
1131,slab,4942.546571375024
1132,slab,5024.86303388405
1133,slab,5172.443520399036
1134,slab,5345.671693627296
1135,slab,5455.671693627296
1136,branch,5609.546642855557
1137,slab,5708.962436369466
1138,end,5747.067554135981
1139,slab,50266.38203121898
1140,branch,50359.850982878634
1141,slab,50460.305980977806
1142,slab,50526.305980977806
1143,branch,50595.87608950151
1144,branch,50626.98878787371
1145,slab,50709.30525038274
1146,slab,50775.30525038274
1147,slab,50819.30525038274
1148,slab,50841.30525038274
1149,branch,50863.30525038274
1150,slab,50894.41794875495
1151,slab,50932.52306652146
1152,slab,50954.52306652146
1153,slab,50976.52306652146
1154,slab,50998.52306652146
1155,slab,51029.63576489367
1156,branch,51060.748463265874
1157,slab,51091.86116163808
1158,slab,51129.966279404594
1159,slab,51168.07139717111
1160,slab,51206.17651493762
1161,slab,51237.28921330983
1162,end,51268.401911682035
1163,branch,51840.9831853333
1164,branch,51970.19664003384
1165,branch,51978.86539458617
1166,branch,52009.028079171425
1167,branch,52043.54397229404
1168,branch,52073.706656879294
1169,slab,52135.97067105874
1170,branch,52243.989669688344
1171,slab,52300.23364994349
1172,branch,52331.346348315696
1173,slab,52441.346348315696
1174,branch,52496.37859491095
1175,branch,52560.805343841974
1176,slab,52609.99883934697
1177,slab,52641.111537719175
1178,slab,52679.21665548569
1179,slab,52717.3217732522
1180,slab,52739.3217732522
1181,slab,52761.3217732522
1182,slab,52783.3217732522
1183,slab,52814.43447162441
1184,slab,52845.547169996615
1185,end,52876.65986836882
1186,slab,3241.7351772642714
1187,slab,3295.623951605501
1188,slab,3357.8493483499174
1189,slab,3395.9544661164327
1190,slab,3417.9544661164327
1191,slab,3456.059583882948
1192,slab,3500.059583882948
1193,slab,3595.955360640843
1194,slab,3686.6636844044315
1195,slab,3829.2399797694043
1196,slab,3895.2399797694043
1197,slab,3961.2399797694043
1198,slab,4085.6907732582367
1199,slab,4151.690773258237
1200,slab,4195.690773258237
1201,slab,4239.690773258237
1202,slab,4293.579547599466
1203,slab,4405.757976898508
1204,branch,4596.283565731084
1205,slab,4769.511738959344
1206,slab,4848.833867019552
1207,slab,4886.938984786067
1208,end,4908.938984786067
1209,branch,52637.37859581254
1210,branch,52690.73644364282
1211,branch,52728.086944644536
1212,slab,52838.086944644536
1213,slab,52928.795268408125
1214,slab,53069.664001631645
1215,slab,53135.664001631645
1216,slab,53184.85749713664
1217,branch,53238.74627147787
1218,slab,53334.642048235764
1219,branch,53396.867444980184
1220,branch,53461.56896341352
1221,branch,53494.60300607251
1222,slab,53563.068192262064
1223,slab,53601.17331002858
1224,slab,53623.17331002858
1225,slab,53654.286008400784
1226,slab,53676.286008400784
1227,slab,53707.39870677299
1228,slab,53773.39870677299
1229,slab,53822.592202277985
1230,end,53860.6973200445
1231,branch,50467.23448116053
1232,branch,50549.48221431791
1233,branch,50633.090376864166
1234,slab,50671.590376864166
1235,slab,50741.16048538787
1236,slab,50841.977150676896
1237,branch,50947.5378876035
1238,branch,50999.408471384086
1239,slab,51061.633868128505
1240,branch,51154.97196324513
1241,slab,51255.78862853416
1242,slab,51384.06957022075
1243,slab,51437.95834456198
1244,slab,51487.151840066974
1245,slab,51587.968505356
1246,branch,51738.471090469226
1247,slab,51794.127794923974
1248,slab,51843.32129042897
1249,slab,51881.42640819548
1250,slab,51947.42640819548
1251,slab,51978.53910656769
1252,end,52009.651804939895
1253,slab,50981.355668202355
1254,branch,51019.46078596887
1255,slab,51110.16910973246
1256,slab,51141.281808104664
1257,branch,51223.06759371079
1258,slab,51302.94902855933
1259,slab,51356.837802900554
1260,slab,51452.73357965845
1261,branch,51514.95897640287
1262,branch,51659.32742863535
1263,slab,51740.34748787996
1264,slab,51819.66961594017
1265,slab,51940.16857859131
1266,slab,51978.27369635782
1267,slab,52022.27369635782
1268,slab,52060.378814124335
1269,slab,52082.378814124335
1270,slab,52120.48393189085
1271,slab,52169.67742739584
1272,slab,52223.56620173707
1273,end,52261.671319503585
1274,branch,51139.28773988615
1275,slab,51198.43829199764
1276,slab,51247.631787502636
1277,branch,51338.340111266225
1278,branch,51476.783624118085
1279,slab,51516.137547058024
1280,branch,51578.36294380244
1281,branch,51630.540525195225
1282,slab,51705.55052452865
1283,slab,51727.55052452865
1284,slab,51749.55052452865
1285,slab,51771.55052452865
1286,slab,51809.65564229516
1287,slab,51831.65564229516
1288,slab,51862.76834066737
1289,slab,51884.76834066737
1290,slab,51915.881039039574
1291,slab,51946.99373741178
1292,slab,51968.99373741178
1293,end,51990.99373741178
1294,slab,51679.45079437439
1295,branch,51728.64428987938
1296,slab,51798.214398403084
1297,branch,51868.682828854224
1298,slab,51937.47897020857
1299,branch,52016.80109826878
1300,branch,52046.20083786653
1301,slab,52120.19799364576
1302,slab,52210.906317409346
1303,slab,52283.87206279716
1304,slab,52337.76083713839
1305,slab,52386.954332643385
1306,slab,52425.0594504099
1307,slab,52518.397545526524
1308,slab,52562.397545526524
1309,slab,52593.51024389873
1310,slab,52631.615361665245
1311,slab,52662.72806003745
1312,slab,52700.833177803965
1313,end,52731.94587617617
1314,branch,50967.78098655796
1315,branch,51092.958860002116
1316,branch,51183.667183765705
1317,branch,51277.08532161726
1318,branch,51353.80630915087
1319,slab,51402.22483043945
1320,slab,51478.43506597248
1321,slab,51548.00517449618
1322,slab,51592.00517449618
1323,slab,51636.00517449618
1324,branch,51667.11787286839
1325,slab,51698.230571240594
1326,slab,51720.230571240594
1327,slab,51742.230571240594
1328,slab,51764.230571240594
1329,slab,51786.230571240594
1330,slab,51840.11934558182
1331,slab,51889.312841086816
1332,slab,51927.41795885333
1333,end,51976.611454358324
1334,branch,51463.775895897255
1335,branch,51542.03038509435
1336,branch,51663.01150578816
1337,slab,51745.32796829719
1338,slab,51871.70834652103
1339,slab,51925.59712086226
1340,slab,51974.79061636725
1341,slab,52040.79061636725
1342,slab,52103.01601311167
1343,slab,52134.12871148388
1344,slab,52172.23382925039
1345,slab,52203.3465276226
1346,slab,52225.3465276226
1347,slab,52247.3465276226
1348,slab,52269.3465276226
1349,slab,52291.3465276226
1350,slab,52313.3465276226
1351,slab,52335.3465276226
1352,slab,52366.459225994804
1353,end,52397.57192436701
1354,branch,50790.42095244903
1355,branch,50814.0381138632
1356,branch,50849.5924681695
1357,slab,50880.22593002314
1358,slab,50929.41942552813
1359,slab,50960.53212390034
1360,slab,50991.644822272545
1361,branch,51029.74994003906
1362,branch,51099.096952420696
1363,slab,51131.66029695883
1364,slab,51153.66029695883
1365,slab,51175.66029695883
1366,slab,51213.76541472534
1367,branch,51235.76541472534
1368,branch,51257.76541472534
1369,slab,51295.870532491856
1370,slab,51333.97565025837
1371,slab,51355.97565025837
1372,slab,51387.088348630576
1373,end,51425.19346639709
1374,branch,51580.13682505301
1375,slab,51642.53656464313
1376,slab,51664.53656464313
1377,branch,51697.53656464313
1378,slab,51742.89072652492
1379,slab,51764.89072652492
1380,slab,51802.995844291436
1381,slab,51846.995844291436
1382,slab,51885.10096205795
1383,slab,51975.80928582154
1384,slab,52019.80928582154
1385,slab,52041.80928582154
1386,branch,52107.80119822561
1387,slab,52143.38202175102
1388,slab,52165.38202175102
1389,slab,52187.38202175102
1390,slab,52209.38202175102
1391,slab,52258.57551725602
1392,slab,52312.46429159724
1393,end,52334.46429159724
1394,slab,49612.68488282621
1395,slab,49678.68488282621
1396,slab,49761.00134533524
1397,slab,49868.7788940177
1398,slab,49938.3490025414
1399,branch,50048.3490025414
1400,branch,50092.3490025414
1401,branch,50171.67113060161
1402,branch,50336.09639810743
1403,branch,50455.09446400814
1404,branch,50513.089944731226
1405,branch,50579.103969073876
1406,slab,50673.24912545794
1407,slab,50746.21487084576
1408,branch,50808.44026759018
1409,branch,50881.32127935745
1410,slab,50959.673357353
1411,slab,51008.866852857995
1412,slab,51039.9795512302
1413,end,51078.084668996715
1414,branch,51660.476120412546
1415,branch,51734.65658291035
1416,branch,51802.6992849398
1417,slab,51868.76870158746
1418,branch,51899.88139995967
1419,branch,51930.994098331874
1420,slab,51980.18759383687
1421,slab,52092.36602313591
1422,slab,52171.68815119612
1423,slab,52193.68815119612
1424,slab,52215.68815119612
1425,slab,52237.68815119612
1426,slab,52259.68815119612
1427,slab,52290.800849568324
1428,slab,52328.90596733484
1429,slab,52360.018665707044
1430,slab,52382.018665707044
1431,slab,52404.018665707044
1432,end,52442.12378347356
1433,slab,50977.19273882979
1434,branch,51071.00105402626
1435,branch,51080.3818855459
1436,branch,51191.47643986789
1437,branch,51269.25818579841
1438,slab,51342.22393118623
1439,slab,51408.22393118623
1440,slab,51430.22393118623
1441,slab,51474.22393118623
1442,branch,51509.52906541915
1443,branch,51619.51467954984
1444,slab,51685.51467954984
1445,slab,51751.51467954984
1446,slab,51805.403453891064
1447,slab,51867.62885063548
1448,slab,51916.82234614048
1449,slab,51954.92746390699
1450,slab,51976.92746390699
1451,end,51998.92746390699
1452,slab,2274.1827097974
1453,slab,2384.1827097974
1454,branch,2588.776869857426
1455,slab,2712.6645963204114
1456,branch,2833.1627031551784
1457,slab,2940.0388946725734
1458,slab,3038.425885682564
1459,slab,3087.6193811875596
1460,slab,3118.7320795597675
1461,branch,3174.100785528524
1462,slab,3210.0139056158205
1463,slab,3289.3360336760284
1464,slab,3327.4411514425437
1465,slab,3365.546269209059
1466,slab,3419.4350435502893
1467,slab,3485.4350435502893
1468,slab,3609.1767099363533
1469,slab,3727.650335693312
1470,end,3921.9490747525247
1471,slab,52074.21329519429
1472,branch,52135.7803185155
1473,branch,52199.28425540133
1474,slab,52215.39311727753
1475,slab,52246.50581564973
1476,slab,52277.61851402194
1477,slab,52299.61851402194
1478,slab,52330.731212394145
1479,slab,52352.731212394145
1480,slab,52374.731212394145
1481,slab,52396.731212394145
1482,slab,52418.731212394145
1483,slab,52440.731212394145
1484,slab,52462.731212394145
1485,slab,52506.731212394145
1486,slab,52550.731212394145
1487,slab,52599.92470789914
1488,end,52638.02982566565
1489,slab,51207.274213301665
1490,branch,51275.879719702105
1491,branch,51391.71964107406
1492,branch,51402.754047505994
1493,branch,51474.97542783959
1494,branch,51546.96868142347
1495,branch,51622.276956209564
1496,slab,51701.5989966295
1497,branch,51763.82439337392
1498,slab,51813.017888878916
1499,slab,51844.13058725112
1500,slab,51882.235705017636
1501,slab,51904.235705017636
1502,slab,51935.34840338984
1503,slab,51973.453521156356
1504,slab,52011.55863892287
1505,slab,52033.55863892287
1506,end,52064.671337295076
1507,slab,51642.28580795108
1508,branch,51686.26867840332
1509,branch,51704.51120476945
1510,slab,51797.849299886075
1511,slab,51877.17142794628
1512,slab,51926.36492345128
1513,slab,51964.47004121779
1514,slab,51986.47004121779
1515,slab,52008.47004121779
1516,slab,52046.575158984306
1517,slab,52084.68027675082
1518,slab,52115.792975123026
1519,slab,52137.792975123026
1520,slab,52175.89809288954
1521,slab,52214.003210656054
1522,slab,52236.003210656054
1523,slab,52274.10832842257
1524,end,52305.221026794774
1525,branch,51448.10210532511
1526,branch,51473.24465834001
1527,branch,51516.238655184316
1528,branch,51540.56026670048
1529,branch,51594.77481014208
1530,slab,51643.968305647075
1531,slab,51675.08100401928
1532,slab,51697.08100401928
1533,slab,51719.08100401928
1534,slab,51757.186121785795
1535,slab,51788.298820158
1536,slab,51837.492315662996
1537,branch,51892.492315662996
1538,slab,51937.84647754479
1539,slab,51968.95917591699
1540,slab,51990.95917591699
1541,slab,52022.0718742892
1542,end,52060.17699205571
1543,slab,50214.82951595304
1544,branch,50264.226794563016
1545,slab,50334.50835248592
1546,slab,50372.613470252436
1547,slab,50394.613470252436
1548,slab,50425.72616862464
1549,branch,50491.72616862464
1550,branch,50557.72616862464
1551,slab,50595.831286391156
1552,slab,50626.94398476336
1553,slab,50658.05668313557
1554,slab,50689.169381507774
1555,branch,50720.28207987998
1556,slab,50742.28207987998
1557,slab,50764.28207987998
1558,slab,50786.28207987998
1559,slab,50808.28207987998
1560,end,50846.387197646494
1561,slab,49863.164310333465
1562,slab,49932.734418857166
1563,slab,49954.734418857166
1564,slab,49976.734418857166
1565,slab,50007.84711722937
1566,slab,50045.952234995886
1567,slab,50084.0573527624
1568,slab,50106.0573527624
1569,branch,50137.170051134606
1570,slab,50186.3635466396
1571,slab,50248.58894338402
1572,slab,50310.81434012844
1573,slab,50332.81434012844
1574,slab,50354.81434012844
1575,slab,50385.927038500646
1576,slab,50407.927038500646
1577,slab,50446.03215626716
1578,end,50468.03215626716
1579,slab,3746.0638882172652
1580,slab,3853.3697000347224
1581,slab,3875.3697000347224
1582,slab,3913.474817801238
1583,slab,3951.579935567753
1584,slab,3973.579935567753
1585,slab,4039.579935567753
1586,slab,4130.288259331342
1587,slab,4220.99658309493
1588,branch,4381.159000659101
1589,slab,4511.312755887293
1590,slab,4694.05848087149
1591,slab,4804.05848087149
1592,slab,4951.638967386476
1593,slab,5052.455632675505
1594,slab,5143.163956439093
1595,slab,5222.486084499301
1596,end,5381.130340619717
1597,slab,52389.47855681779
1598,slab,52501.65698611683
1599,branch,52550.85048162183
1600,slab,52594.85048162183
1601,branch,52683.18049228895
1602,branch,52763.6333259223
1603,slab,52807.42425321624
1604,slab,52845.52937098275
1605,slab,52876.64206935496
1606,slab,52898.64206935496
1607,slab,52920.64206935496
1608,slab,52942.64206935496
1609,slab,52964.64206935496
1610,slab,53013.83556485995
1611,slab,53063.02906036495
1612,slab,53085.02906036495
1613,end,53107.02906036495
1614,slab,51743.347294101666
1615,slab,51781.45241186818
1616,slab,51803.45241186818
1617,slab,51841.557529634694
1618,slab,51863.557529634694
1619,slab,51885.557529634694
1620,branch,51946.02434421361
1621,branch,52033.3344694681
1622,branch,52094.57033104313
1623,slab,52154.819812368696
1624,slab,52192.92493013521
1625,slab,52255.15032687963
1626,slab,52286.263025251836
1627,slab,52324.36814301835
1628,slab,52393.93825154205
1629,slab,52432.043369308565
1630,end,52463.15606768077
1631,branch,51920.566970324406
1632,branch,52003.06729585038
1633,slab,52081.31035240939
1634,slab,52201.80931506053
1635,slab,52267.80931506053
1636,branch,52354.54944013263
1637,branch,52411.87694703397
1638,branch,52442.9436268627
1639,slab,52505.21506771307
1640,branch,52564.64149281167
1641,slab,52607.50756331038
1642,slab,52645.61268107689
1643,slab,52667.61268107689
1644,slab,52698.7253794491
1645,slab,52729.8380778213
1646,slab,52767.94319558782
1647,end,52817.13669109281
1648,slab,50673.19232021042
1649,slab,50704.30501858263
1650,branch,50768.31464038105
1651,branch,50837.54352115185
1652,branch,50882.71823366969
1653,slab,50985.02455202819
1654,slab,51007.02455202819
1655,slab,51029.02455202819
1656,slab,51051.02455202819
1657,slab,51073.02455202819
1658,slab,51104.137250400396
1659,branch,51119.6935995865
1660,slab,51135.2499487726
1661,slab,51173.355066539116
1662,slab,51222.54856204411
1663,slab,51253.66126041632
1664,end,51275.66126041632
1665,branch,52147.53330843969
1666,branch,52214.30285323719
1667,slab,52340.65074320756
1668,branch,52381.79352055037
1669,slab,52411.21498650177
1670,slab,52477.21498650177
1671,slab,52526.408482006766
1672,slab,52548.408482006766
1673,branch,52570.408482006766
1674,slab,52592.408482006766
1675,slab,52614.408482006766
1676,slab,52645.52118037897
1677,slab,52676.63387875118
1678,slab,52698.63387875118
1679,slab,52720.63387875118
1680,end,52751.746577123384
1681,slab,51999.00706157392
1682,slab,52061.232458318336
1683,slab,52083.232458318336
1684,slab,52105.232458318336
1685,slab,52127.232458318336
1686,slab,52165.33757608485
1687,slab,52203.442693851364
1688,slab,52265.668090595784
1689,slab,52296.78078896799
1690,branch,52334.885906734504
1691,slab,52404.456015258205
1692,slab,52453.6495107632
1693,slab,52484.762209135406
1694,slab,52533.9557046404
1695,slab,52565.06840301261
1696,end,52587.06840301261
1697,branch,51884.34514062704
1698,slab,51917.34514062704
1699,slab,51966.538636132034
1700,slab,51988.538636132034
1701,slab,52010.538636132034
1702,slab,52032.538636132034
1703,branch,52054.538636132034
1704,slab,52076.538636132034
1705,slab,52114.64375389855
1706,slab,52136.64375389855
1707,slab,52158.64375389855
1708,slab,52196.74887166506
1709,slab,52227.86157003727
1710,slab,52265.96668780378
1711,slab,52287.96668780378
1712,end,52319.07938617599
1713,branch,52655.75783943332
1714,branch,52693.86295719983
1715,branch,52731.968074966346
1716,slab,52785.85684930757
1717,slab,52807.85684930757
1718,slab,52838.96954767978
1719,branch,52901.1949444242
1720,branch,52983.51140693323
1721,slab,53037.400181274454
1722,slab,53059.400181274454
1723,slab,53081.400181274454
1724,slab,53112.51287964666
1725,slab,53134.51287964666
1726,slab,53156.51287964666
1727,slab,53178.51287964666
1728,end,53216.617997413174
1729,branch,50531.717376549364
1730,branch,50580.41583488752
1731,slab,50646.41583488752
1732,slab,50684.520952654035
1733,branch,50755.70869191788
1734,branch,50794.166047579674
1735,branch,50874.44876385929
1736,slab,50935.135474734336
1737,slab,50957.135474734336
1738,slab,50979.135474734336
1739,slab,51017.24059250085
1740,slab,51071.12936684208
1741,slab,51115.12936684208
1742,slab,51137.12936684208
1743,slab,51168.24206521428
1744,end,51190.24206521428
1745,branch,53255.533060005204
1746,slab,53322.59653041735
1747,slab,53432.59653041735
1748,slab,53454.59653041735
1749,slab,53485.70922878956
1750,slab,53523.81434655607
1751,slab,53561.919464322586
1752,slab,53593.03216269479
1753,slab,53624.144861067
1754,slab,53655.257559439204
1755,slab,53677.257559439204
1756,slab,53699.257559439204
1757,slab,53737.36267720572
1758,slab,53775.46779497223
1759,end,53806.58049334444
1760,branch,51449.568427114355
1761,slab,51487.80431606555
1762,slab,51509.80431606555
1763,branch,51558.997811570545
1764,slab,51602.997811570545
1765,slab,51721.471437327506
1766,slab,51787.471437327506
1767,slab,51825.57655509402
1768,slab,51847.57655509402
1769,slab,51885.68167286053
1770,slab,51923.78679062705
1771,slab,51954.899488999254
1772,slab,51986.01218737146
1773,slab,52024.117305137974
1774,end,52062.22242290449
1775,slab,51138.7852498637
1776,branch,51208.3553583874
1777,branch,51274.3553583874
1778,branch,51307.3553583874
1779,slab,51340.3553583874
1780,slab,51406.3553583874
1781,branch,51518.53378768644
1782,slab,51584.53378768644
1783,slab,51606.53378768644
1784,slab,51628.53378768644
1785,slab,51650.53378768644
1786,slab,51672.53378768644
1787,slab,51710.63890545296
1788,slab,51732.63890545296
1789,end,51763.75160382516
1790,slab,50921.991662641114
1791,slab,50971.18515814611
1792,slab,51002.297856518315
1793,slab,51040.40297428483
1794,slab,51062.40297428483
1795,slab,51084.40297428483
1796,slab,51122.50809205134
1797,branch,51160.61320981786
1798,slab,51191.72590819006
1799,slab,51213.72590819006
1800,slab,51235.72590819006
1801,slab,51266.83860656227
1802,slab,51304.94372432878
1803,slab,51336.05642270099
1804,end,51374.1615404675
1805,branch,51920.15287207768
1806,slab,51966.89788936872
1807,slab,52020.78666370995
1808,slab,52051.89936208216
1809,slab,52083.01206045436
1810,slab,52114.12475882657
1811,branch,52163.31825433156
1812,slab,52256.65634944819
1813,slab,52300.65634944819
1814,slab,52338.7614672147
1815,slab,52376.86658498122
1816,slab,52414.97170274773
1817,slab,52436.97170274773
1818,end,52475.076820514245
1819,slab,52523.16715189674
1820,branch,52613.87547566033
1821,branch,52693.22763922544
1822,branch,52744.527769463726
1823,branch,52851.96806538518
1824,slab,52886.40351224145
1825,slab,52935.597007746444
1826,slab,52957.597007746444
1827,slab,52979.597007746444
1828,slab,53017.70212551296
1829,slab,53048.814823885165
1830,slab,53098.00831939016
1831,slab,53164.00831939016
1832,end,53230.00831939016
1833,slab,51302.10263255134
1834,slab,51351.29612805633
1835,branch,51438.59103771747
1836,branch,51460.58898531461
1837,slab,51503.71659939766
1838,slab,51547.71659939766
1839,slab,51591.71659939766
1840,slab,51653.94199614208
1841,slab,51692.04711390859
1842,slab,51730.15223167511
1843,slab,51752.15223167511
1844,slab,51790.25734944162
1845,slab,51812.25734944162
1846,end,51843.37004781383
1847,branch,51273.481028360766
1848,slab,51367.67242323549
1849,slab,51433.67242323549
1850,branch,51519.210619214726
1851,branch,51581.61133537754
1852,slab,51625.61133537754
1853,branch,51721.82204164249
1854,slab,51776.26926379385
1855,branch,51820.26926379385
1856,slab,51889.839372317554
1857,branch,51922.839372317554
1858,slab,51955.839372317554
1859,slab,51993.94449008407
1860,end,52025.057188456274
1861,branch,52140.87771069395
1862,slab,52211.54617299333
1863,branch,52265.43494733456
1864,slab,52338.400692722375
1865,branch,52426.400692722375
1866,branch,52456.61525488081
1867,slab,52569.31115134082
1868,branch,52625.40036599034
1869,branch,52669.445014872166
1870,slab,52717.432983756284
1871,slab,52755.5381015228
1872,slab,52777.5381015228
1873,slab,52799.5381015228
1874,end,52830.650799895004
1875,branch,51001.390595028686
1876,slab,51079.45329719211
1877,slab,51110.56599556431
1878,slab,51148.67111333083
1879,slab,51239.379437094416
1880,branch,51277.48455486093
1881,slab,51299.48455486093
1882,slab,51321.48455486093
1883,slab,51343.48455486093
1884,slab,51405.70995160535
1885,slab,51443.81506937186
1886,slab,51465.81506937186
1887,slab,51487.81506937186
1888,end,51509.81506937186
1889,slab,50772.75248232663
1890,slab,50794.75248232663
1891,slab,50816.75248232663
1892,slab,50854.85760009314
1893,slab,50924.427708616844
1894,slab,50955.54040698905
1895,slab,51017.76580373347
1896,branch,51071.6545780747
1897,slab,51109.75969584121
1898,slab,51140.87239421342
1899,slab,51171.98509258562
1900,slab,51193.98509258562
1901,slab,51232.09021035214
1902,end,51281.28370585713
1903,slab,50928.35346716275
1904,branch,50972.35346716275
1905,slab,51021.546962667744
1906,slab,51043.546962667744
1907,slab,51065.546962667744
1908,slab,51103.65208043426
1909,slab,51125.65208043426
1910,slab,51147.65208043426
1911,slab,51185.75719820077
1912,slab,51207.75719820077
1913,slab,51229.75719820077
1914,slab,51251.75719820077
1915,slab,51273.75719820077
1916,end,51304.86989657298
1917,branch,51424.245421714106
1918,branch,51490.23941294559
1919,branch,51539.43290845059
1920,slab,51593.321682791815
1921,slab,51615.321682791815
1922,slab,51653.42680055833
1923,branch,51684.539498930535
1924,slab,51760.74973446356
1925,slab,51791.86243283577
1926,slab,51829.96755060228
1927,slab,51851.96755060228
1928,slab,51883.08024897449
1929,slab,51921.185366741
1930,end,51943.185366741
1931,slab,50141.237672843024
1932,branch,50203.463069587444
1933,slab,50265.68846633186
1934,slab,50287.68846633186
1935,slab,50325.79358409838
1936,slab,50347.79358409838
1937,branch,50379.49090323299
1938,slab,50451.67768164719
1939,slab,50500.871177152185
1940,slab,50522.871177152185
1941,slab,50544.871177152185
1942,slab,50575.98387552439
1943,slab,50597.98387552439
1944,end,50619.98387552439
1945,branch,52287.89537398504
1946,branch,52380.40476034983
1947,slab,52427.07380790814
1948,branch,52485.40508503618
1949,slab,52523.64097398738
1950,slab,52545.64097398738
1951,slab,52567.64097398738
1952,slab,52589.64097398738
1953,slab,52627.74609175389
1954,slab,52649.74609175389
1955,slab,52671.74609175389
1956,slab,52702.8587901261
1957,end,52740.96390789261
1958,slab,52152.506355616475
1959,slab,52190.61147338299
1960,branch,52221.724171755195
1961,slab,52243.724171755195
1962,slab,52265.724171755195
1963,slab,52287.724171755195
1964,slab,52341.61294609642
1965,slab,52414.57869148424
1966,slab,52463.772186989234
1967,branch,52485.772186989234
1968,slab,52529.772186989234
1969,slab,52567.87730475575
1970,end,52589.87730475575
1971,branch,2698.7499116300583
1972,branch,2788.195858726304
1973,slab,2949.8621817499934
1974,slab,2987.967299516509
1975,slab,3026.072417283024
1976,slab,3057.185115655232
1977,slab,3133.395351188263
1978,branch,3201.4247914679545
1979,slab,3305.3749882770185
1980,slab,3431.755366500855
1981,slab,3514.0718290098816
1982,branch,3620.8586588786643
1983,end,3684.921656454678
1984,branch,52929.06455533786
1985,branch,53066.868764272134
1986,branch,53077.808699826855
1987,branch,53152.60108540147
1988,branch,53262.60108540147
1989,slab,53353.30940916506
1990,slab,53384.42210753726
1991,slab,53422.52722530378
1992,slab,53453.63992367598
1993,slab,53484.75262204819
1994,slab,53515.865320420395
1995,end,53537.865320420395
1996,slab,52567.70842398726
1997,slab,52589.70842398726
1998,slab,52611.70842398726
1999,slab,52633.70842398726
2000,branch,52688.15564613862
2001,slab,52716.20025346338
2002,slab,52754.30537122989
2003,slab,52776.30537122989
2004,slab,52798.30537122989
2005,slab,52820.30537122989
2006,slab,52842.30537122989
2007,end,52864.30537122989
2008,branch,51006.24329754793
2009,branch,51039.88741154816
2010,slab,51094.919658143415
2011,branch,51116.919658143415
2012,slab,51148.03235651562
2013,slab,51179.14505488783
2014,slab,51210.25775326003
2015,slab,51232.25775326003
2016,slab,51263.37045163224
2017,slab,51285.37045163224
2018,slab,51323.47556939875
2019,end,51354.58826777096
2020,branch,51686.351367448864
2021,slab,51784.73835845885
2022,slab,51850.73835845885
2023,branch,51912.96375520327
2024,slab,51966.8525295445
2025,slab,52004.957647311014
2026,slab,52054.15114281601
2027,slab,52130.36137834904
2028,branch,52275.47383905183
2029,slab,52387.33396935401
2030,slab,52418.44666772622
2031,end,52449.55936609842
2032,slab,50722.88456463161
2033,branch,50786.56618912034
2034,slab,50837.760305762524
2035,slab,50859.760305762524
2036,slab,50881.760305762524
2037,slab,50919.86542352904
2038,slab,50950.978121901244
2039,slab,50989.08323966776
2040,slab,51011.08323966776
2041,slab,51033.08323966776
2042,slab,51055.08323966776
2043,end,51093.18835743427
2044,slab,50262.6123066933
2045,slab,50284.6123066933
2046,slab,50306.6123066933
2047,slab,50328.6123066933
2048,slab,50359.725005065506
2049,slab,50381.725005065506
2050,slab,50403.725005065506
2051,slab,50434.83770343771
2052,slab,50465.95040180992
2053,slab,50497.063100182124
2054,slab,50519.063100182124
2055,end,50541.063100182124
2056,slab,52682.949360488805
2057,slab,52765.26582299783
2058,slab,52803.37094076435
2059,slab,52841.47605853086
2060,slab,52872.58875690307
2061,slab,52934.81415364749
2062,slab,52965.92685201969
2063,slab,52987.92685201969
2064,slab,53026.03196978621
2065,slab,53057.14466815841
2066,end,53088.25736653062
2067,slab,52237.06816935637
2068,slab,52306.63827788007
2069,slab,52372.63827788007
